sub,trial,decision,reward,effort,agent,success,grupo,zeros_SELF,zeros_OTHER
155,1,1,1,1,0,0,0,0,4.17
155,2,1,2,1,0,0,0,0,4.17
155,3,1,3,1,0,0,0,0,4.17
155,4,1,1,2,0,0,0,0,4.17
155,5,1,2,2,0,0,0,0,4.17
155,6,1,3,2,0,0,0,0,4.17
155,7,1,1,3,0,0,0,0,4.17
155,8,1,2,3,0,0,0,0,4.17
155,9,1,3,3,0,0,0,0,4.17
155,10,1,1,4,0,0,0,0,4.17
155,11,1,2,4,0,0,0,0,4.17
155,12,1,3,4,0,0,0,0,4.17
155,13,1,1,1,0,0,0,0,4.17
155,14,1,2,1,0,0,0,0,4.17
155,15,1,3,1,0,0,0,0,4.17
155,16,1,1,2,0,0,0,0,4.17
155,17,1,2,2,0,0,0,0,4.17
155,18,1,3,2,0,0,0,0,4.17
155,19,1,1,3,0,0,0,0,4.17
155,20,1,2,3,0,0,0,0,4.17
155,21,1,3,3,0,0,0,0,4.17
155,22,1,1,4,0,0,0,0,4.17
155,23,1,2,4,0,0,0,0,4.17
155,24,1,3,4,0,0,0,0,4.17
155,25,1,1,1,1,0,0,0,4.17
155,26,1,2,1,1,0,0,0,4.17
155,27,1,3,1,1,0,0,0,4.17
155,28,1,1,2,1,0,0,0,4.17
155,29,1,2,2,1,0,0,0,4.17
155,30,1,3,2,1,0,0,0,4.17
155,31,1,1,3,1,0,0,0,4.17
155,32,1,2,3,1,0,0,0,4.17
155,33,0,3,3,1,0,0,0,4.17
155,34,1,1,4,1,0,0,0,4.17
155,35,0,2,4,1,0,0,0,4.17
155,36,1,3,4,1,0,0,0,4.17
155,37,1,1,1,1,0,0,0,4.17
155,38,1,2,1,1,0,0,0,4.17
155,39,1,3,1,1,0,0,0,4.17
155,40,1,1,2,1,0,0,0,4.17
155,41,1,2,2,1,0,0,0,4.17
155,42,2,3,2,1,0,0,0,4.17
155,43,1,1,3,1,0,0,0,4.17
155,44,1,2,3,1,0,0,0,4.17
155,45,1,3,3,1,0,0,0,4.17
155,46,1,1,4,1,1,0,0,4.17
155,47,1,2,4,1,0,0,0,4.17
155,48,1,3,4,1,0,0,0,4.17
548,1,1,1,1,0,0,0,4.17,4.17
548,2,2,2,1,0,0,0,4.17,4.17
548,3,1,3,1,0,0,0,4.17,4.17
548,4,1,1,2,0,0,0,4.17,4.17
548,5,1,2,2,0,0,0,4.17,4.17
548,6,1,3,2,0,0,0,4.17,4.17
548,7,1,1,3,0,0,0,4.17,4.17
548,8,1,2,3,0,0,0,4.17,4.17
548,9,1,3,3,0,0,0,4.17,4.17
548,10,1,1,4,0,1,0,4.17,4.17
548,11,1,2,4,0,1,0,4.17,4.17
548,12,1,3,4,0,0,0,4.17,4.17
548,13,1,1,1,0,0,0,4.17,4.17
548,14,1,2,1,0,0,0,4.17,4.17
548,15,1,3,1,0,0,0,4.17,4.17
548,16,1,1,2,0,0,0,4.17,4.17
548,17,1,2,2,0,0,0,4.17,4.17
548,18,1,3,2,0,0,0,4.17,4.17
548,19,1,1,3,0,0,0,4.17,4.17
548,20,1,2,3,0,1,0,4.17,4.17
548,21,1,3,3,0,0,0,4.17,4.17
548,22,1,1,4,0,0,0,4.17,4.17
548,23,1,2,4,0,0,0,4.17,4.17
548,24,1,3,4,0,0,0,4.17,4.17
548,25,1,1,1,1,0,0,4.17,4.17
548,26,1,2,1,1,0,0,4.17,4.17
548,27,1,3,1,1,1,0,4.17,4.17
548,28,1,1,2,1,0,0,4.17,4.17
548,29,1,2,2,1,0,0,4.17,4.17
548,30,1,3,2,1,0,0,4.17,4.17
548,31,1,1,3,1,0,0,4.17,4.17
548,32,1,2,3,1,0,0,4.17,4.17
548,33,1,3,3,1,0,0,4.17,4.17
548,34,1,1,4,1,0,0,4.17,4.17
548,35,1,2,4,1,1,0,4.17,4.17
548,36,1,3,4,1,0,0,4.17,4.17
548,37,2,1,1,1,0,0,4.17,4.17
548,38,1,2,1,1,0,0,4.17,4.17
548,39,1,3,1,1,0,0,4.17,4.17
548,40,1,1,2,1,0,0,4.17,4.17
548,41,1,2,2,1,0,0,4.17,4.17
548,42,1,3,2,1,0,0,4.17,4.17
548,43,1,1,3,1,0,0,4.17,4.17
548,44,1,2,3,1,0,0,4.17,4.17
548,45,1,3,3,1,0,0,4.17,4.17
548,46,1,1,4,1,0,0,4.17,4.17
548,47,1,2,4,1,0,0,4.17,4.17
548,48,1,3,4,1,0,0,4.17,4.17
1126,1,2,1,1,0,0,0,12.5,25
1126,2,2,2,1,0,0,0,12.5,25
1126,3,1,3,1,0,0,0,12.5,25
1126,4,1,1,2,0,0,0,12.5,25
1126,5,1,2,2,0,0,0,12.5,25
1126,6,1,3,2,0,0,0,12.5,25
1126,7,2,1,3,0,0,0,12.5,25
1126,8,1,2,3,0,0,0,12.5,25
1126,9,1,3,3,0,0,0,12.5,25
1126,10,1,1,4,0,0,0,12.5,25
1126,11,1,2,4,0,0,0,12.5,25
1126,12,1,3,4,0,0,0,12.5,25
1126,13,1,1,1,0,0,0,12.5,25
1126,14,1,2,1,0,1,0,12.5,25
1126,15,1,3,1,0,0,0,12.5,25
1126,16,1,1,2,0,1,0,12.5,25
1126,17,1,2,2,0,0,0,12.5,25
1126,18,1,3,2,0,0,0,12.5,25
1126,19,1,1,3,0,0,0,12.5,25
1126,20,1,2,3,0,1,0,12.5,25
1126,21,1,3,3,0,1,0,12.5,25
1126,22,1,1,4,0,1,0,12.5,25
1126,23,1,2,4,0,0,0,12.5,25
1126,24,1,3,4,0,1,0,12.5,25
1126,25,1,1,1,1,0,0,12.5,25
1126,26,2,2,1,1,0,0,12.5,25
1126,27,1,3,1,1,0,0,12.5,25
1126,28,2,1,2,1,0,0,12.5,25
1126,29,1,2,2,1,0,0,12.5,25
1126,30,0,3,2,1,0,0,12.5,25
1126,31,1,1,3,1,0,0,12.5,25
1126,32,2,2,3,1,0,0,12.5,25
1126,33,2,3,3,1,0,0,12.5,25
1126,34,2,1,4,1,0,0,12.5,25
1126,35,1,2,4,1,0,0,12.5,25
1126,36,2,3,4,1,0,0,12.5,25
1126,37,1,1,1,1,0,0,12.5,25
1126,38,1,2,1,1,0,0,12.5,25
1126,39,1,3,1,1,0,0,12.5,25
1126,40,1,1,2,1,0,0,12.5,25
1126,41,1,2,2,1,0,0,12.5,25
1126,42,1,3,2,1,0,0,12.5,25
1126,43,1,1,3,1,0,0,12.5,25
1126,44,1,2,3,1,0,0,12.5,25
1126,45,1,3,3,1,0,0,12.5,25
1126,46,1,1,4,1,0,0,12.5,25
1126,47,1,2,4,1,0,0,12.5,25
1126,48,1,3,4,1,0,0,12.5,25
1363,1,0,1,1,0,0,0,0,16.67
1363,2,1,2,1,0,0,0,0,16.67
1363,3,1,3,1,0,0,0,0,16.67
1363,4,1,1,2,0,0,0,0,16.67
1363,5,1,2,2,0,0,0,0,16.67
1363,6,1,3,2,0,0,0,0,16.67
1363,7,0,1,3,0,0,0,0,16.67
1363,8,1,2,3,0,0,0,0,16.67
1363,9,0,3,3,0,0,0,0,16.67
1363,10,1,1,4,0,0,0,0,16.67
1363,11,0,2,4,0,0,0,0,16.67
1363,12,1,3,4,0,0,0,0,16.67
1363,13,1,1,1,0,0,0,0,16.67
1363,14,1,2,1,0,0,0,0,16.67
1363,15,0,3,1,0,0,0,0,16.67
1363,16,1,1,2,0,0,0,0,16.67
1363,17,0,2,2,0,0,0,0,16.67
1363,18,0,3,2,0,0,0,0,16.67
1363,19,1,1,3,0,1,0,0,16.67
1363,20,1,2,3,0,0,0,0,16.67
1363,21,1,3,3,0,1,0,0,16.67
1363,22,1,1,4,0,0,0,0,16.67
1363,23,0,2,4,0,0,0,0,16.67
1363,24,1,3,4,0,0,0,0,16.67
1363,25,1,1,1,1,0,0,0,16.67
1363,26,1,2,1,1,0,0,0,16.67
1363,27,1,3,1,1,0,0,0,16.67
1363,28,1,1,2,1,0,0,0,16.67
1363,29,1,2,2,1,0,0,0,16.67
1363,30,1,3,2,1,0,0,0,16.67
1363,31,2,1,3,1,0,0,0,16.67
1363,32,0,2,3,1,0,0,0,16.67
1363,33,2,3,3,1,0,0,0,16.67
1363,34,1,1,4,1,0,0,0,16.67
1363,35,2,2,4,1,0,0,0,16.67
1363,36,1,3,4,1,0,0,0,16.67
1363,37,1,1,1,1,0,0,0,16.67
1363,38,0,2,1,1,0,0,0,16.67
1363,39,1,3,1,1,0,0,0,16.67
1363,40,0,1,2,1,0,0,0,16.67
1363,41,1,2,2,1,0,0,0,16.67
1363,42,1,3,2,1,0,0,0,16.67
1363,43,0,1,3,1,0,0,0,16.67
1363,44,1,2,3,1,0,0,0,16.67
1363,45,1,3,3,1,0,0,0,16.67
1363,46,1,1,4,1,0,0,0,16.67
1363,47,2,2,4,1,0,0,0,16.67
1363,48,0,3,4,1,0,0,0,16.67
1499,1,1,1,1,0,0,0,4.17,8.33
1499,2,2,2,1,0,0,0,4.17,8.33
1499,3,1,3,1,0,0,0,4.17,8.33
1499,4,1,1,2,0,0,0,4.17,8.33
1499,5,0,2,2,0,0,0,4.17,8.33
1499,6,1,3,2,0,0,0,4.17,8.33
1499,7,0,1,3,0,0,0,4.17,8.33
1499,8,1,2,3,0,0,0,4.17,8.33
1499,9,1,3,3,0,0,0,4.17,8.33
1499,10,1,1,4,0,0,0,4.17,8.33
1499,11,1,2,4,0,0,0,4.17,8.33
1499,12,1,3,4,0,0,0,4.17,8.33
1499,13,1,1,1,0,0,0,4.17,8.33
1499,14,1,2,1,0,0,0,4.17,8.33
1499,15,1,3,1,0,0,0,4.17,8.33
1499,16,1,1,2,0,1,0,4.17,8.33
1499,17,1,2,2,0,1,0,4.17,8.33
1499,18,1,3,2,0,0,0,4.17,8.33
1499,19,1,1,3,0,0,0,4.17,8.33
1499,20,1,2,3,0,0,0,4.17,8.33
1499,21,1,3,3,0,0,0,4.17,8.33
1499,22,1,1,4,0,0,0,4.17,8.33
1499,23,1,2,4,0,0,0,4.17,8.33
1499,24,1,3,4,0,0,0,4.17,8.33
1499,25,1,1,1,1,0,0,4.17,8.33
1499,26,1,2,1,1,0,0,4.17,8.33
1499,27,1,3,1,1,0,0,4.17,8.33
1499,28,2,1,2,1,0,0,4.17,8.33
1499,29,2,2,2,1,0,0,4.17,8.33
1499,30,0,3,2,1,0,0,4.17,8.33
1499,31,1,1,3,1,0,0,4.17,8.33
1499,32,0,2,3,1,0,0,4.17,8.33
1499,33,1,3,3,1,0,0,4.17,8.33
1499,34,0,1,4,1,0,0,4.17,8.33
1499,35,1,2,4,1,0,0,4.17,8.33
1499,36,1,3,4,1,0,0,4.17,8.33
1499,37,0,1,1,1,0,0,4.17,8.33
1499,38,1,2,1,1,0,0,4.17,8.33
1499,39,1,3,1,1,0,0,4.17,8.33
1499,40,0,1,2,1,0,0,4.17,8.33
1499,41,0,2,2,1,0,0,4.17,8.33
1499,42,0,3,2,1,0,0,4.17,8.33
1499,43,1,1,3,1,0,0,4.17,8.33
1499,44,0,2,3,1,0,0,4.17,8.33
1499,45,0,3,3,1,0,0,4.17,8.33
1499,46,0,1,4,1,0,0,4.17,8.33
1499,47,1,2,4,1,0,0,4.17,8.33
1499,48,0,3,4,1,0,0,4.17,8.33
1867,1,1,1,1,0,0,0,4.17,0
1867,2,1,2,1,0,0,0,4.17,0
1867,3,0,3,1,0,0,0,4.17,0
1867,4,0,1,2,0,0,0,4.17,0
1867,5,1,2,2,0,0,0,4.17,0
1867,6,0,3,2,0,0,0,4.17,0
1867,7,1,1,3,0,0,0,4.17,0
1867,8,1,2,3,0,0,0,4.17,0
1867,9,0,3,3,0,0,0,4.17,0
1867,10,0,1,4,0,0,0,4.17,0
1867,11,0,2,4,0,0,0,4.17,0
1867,12,0,3,4,0,0,0,4.17,0
1867,13,0,1,1,0,0,0,4.17,0
1867,14,0,2,1,0,0,0,4.17,0
1867,15,1,3,1,0,0,0,4.17,0
1867,16,0,1,2,0,0,0,4.17,0
1867,17,0,2,2,0,0,0,4.17,0
1867,18,0,3,2,0,0,0,4.17,0
1867,19,2,1,3,0,0,0,4.17,0
1867,20,0,2,3,0,0,0,4.17,0
1867,21,1,3,3,0,0,0,4.17,0
1867,22,0,1,4,0,0,0,4.17,0
1867,23,0,2,4,0,0,0,4.17,0
1867,24,1,3,4,0,0,0,4.17,0
1867,25,1,1,1,1,0,0,4.17,0
1867,26,1,2,1,1,0,0,4.17,0
1867,27,1,3,1,1,0,0,4.17,0
1867,28,1,1,2,1,0,0,4.17,0
1867,29,0,2,2,1,0,0,4.17,0
1867,30,0,3,2,1,0,0,4.17,0
1867,31,1,1,3,1,1,0,4.17,0
1867,32,1,2,3,1,0,0,4.17,0
1867,33,1,3,3,1,0,0,4.17,0
1867,34,1,1,4,1,0,0,4.17,0
1867,35,0,2,4,1,0,0,4.17,0
1867,36,0,3,4,1,0,0,4.17,0
1867,37,0,1,1,1,0,0,4.17,0
1867,38,1,2,1,1,0,0,4.17,0
1867,39,0,3,1,1,0,0,4.17,0
1867,40,1,1,2,1,0,0,4.17,0
1867,41,1,2,2,1,0,0,4.17,0
1867,42,1,3,2,1,0,0,4.17,0
1867,43,1,1,3,1,0,0,4.17,0
1867,44,1,2,3,1,0,0,4.17,0
1867,45,0,3,3,1,0,0,4.17,0
1867,46,0,1,4,1,0,0,4.17,0
1867,47,1,2,4,1,0,0,4.17,0
1867,48,0,3,4,1,0,0,4.17,0
2397,1,0,1,1,0,0,0,4.17,4.17
2397,2,1,2,1,0,0,0,4.17,4.17
2397,3,1,3,1,0,0,0,4.17,4.17
2397,4,0,1,2,0,0,0,4.17,4.17
2397,5,1,2,2,0,0,0,4.17,4.17
2397,6,1,3,2,0,0,0,4.17,4.17
2397,7,0,1,3,0,0,0,4.17,4.17
2397,8,1,2,3,0,0,0,4.17,4.17
2397,9,1,3,3,0,0,0,4.17,4.17
2397,10,1,1,4,0,0,0,4.17,4.17
2397,11,0,2,4,0,0,0,4.17,4.17
2397,12,1,3,4,0,0,0,4.17,4.17
2397,13,1,1,1,0,0,0,4.17,4.17
2397,14,1,2,1,0,0,0,4.17,4.17
2397,15,1,3,1,0,0,0,4.17,4.17
2397,16,0,1,2,0,0,0,4.17,4.17
2397,17,1,2,2,0,0,0,4.17,4.17
2397,18,1,3,2,0,0,0,4.17,4.17
2397,19,0,1,3,0,0,0,4.17,4.17
2397,20,1,2,3,0,0,0,4.17,4.17
2397,21,1,3,3,0,1,0,4.17,4.17
2397,22,0,1,4,0,0,0,4.17,4.17
2397,23,0,2,4,0,0,0,4.17,4.17
2397,24,2,3,4,0,0,0,4.17,4.17
2397,25,1,1,1,1,0,0,4.17,4.17
2397,26,1,2,1,1,0,0,4.17,4.17
2397,27,1,3,1,1,0,0,4.17,4.17
2397,28,0,1,2,1,0,0,4.17,4.17
2397,29,1,2,2,1,0,0,4.17,4.17
2397,30,1,3,2,1,0,0,4.17,4.17
2397,31,0,1,3,1,0,0,4.17,4.17
2397,32,1,2,3,1,0,0,4.17,4.17
2397,33,2,3,3,1,0,0,4.17,4.17
2397,34,0,1,4,1,0,0,4.17,4.17
2397,35,0,2,4,1,0,0,4.17,4.17
2397,36,1,3,4,1,1,0,4.17,4.17
2397,37,1,1,1,1,0,0,4.17,4.17
2397,38,1,2,1,1,0,0,4.17,4.17
2397,39,1,3,1,1,0,0,4.17,4.17
2397,40,0,1,2,1,0,0,4.17,4.17
2397,41,0,2,2,1,0,0,4.17,4.17
2397,42,1,3,2,1,0,0,4.17,4.17
2397,43,0,1,3,1,0,0,4.17,4.17
2397,44,0,2,3,1,0,0,4.17,4.17
2397,45,0,3,3,1,0,0,4.17,4.17
2397,46,0,1,4,1,0,0,4.17,4.17
2397,47,0,2,4,1,0,0,4.17,4.17
2397,48,0,3,4,1,0,0,4.17,4.17
2690,1,1,1,1,0,0,0,4.17,4.17
2690,2,1,2,1,0,0,0,4.17,4.17
2690,3,1,3,1,0,0,0,4.17,4.17
2690,4,0,1,2,0,0,0,4.17,4.17
2690,5,1,2,2,0,0,0,4.17,4.17
2690,6,1,3,2,0,0,0,4.17,4.17
2690,7,1,1,3,0,0,0,4.17,4.17
2690,8,1,2,3,0,0,0,4.17,4.17
2690,9,1,3,3,0,0,0,4.17,4.17
2690,10,1,1,4,0,1,0,4.17,4.17
2690,11,1,2,4,0,0,0,4.17,4.17
2690,12,1,3,4,0,0,0,4.17,4.17
2690,13,1,1,1,0,0,0,4.17,4.17
2690,14,2,2,1,0,0,0,4.17,4.17
2690,15,1,3,1,0,0,0,4.17,4.17
2690,16,1,1,2,0,0,0,4.17,4.17
2690,17,1,2,2,0,0,0,4.17,4.17
2690,18,1,3,2,0,0,0,4.17,4.17
2690,19,1,1,3,0,0,0,4.17,4.17
2690,20,1,2,3,0,0,0,4.17,4.17
2690,21,1,3,3,0,0,0,4.17,4.17
2690,22,1,1,4,0,0,0,4.17,4.17
2690,23,1,2,4,0,0,0,4.17,4.17
2690,24,1,3,4,0,0,0,4.17,4.17
2690,25,0,1,1,1,0,0,4.17,4.17
2690,26,1,2,1,1,1,0,4.17,4.17
2690,27,1,3,1,1,0,0,4.17,4.17
2690,28,0,1,2,1,0,0,4.17,4.17
2690,29,1,2,2,1,0,0,4.17,4.17
2690,30,1,3,2,1,0,0,4.17,4.17
2690,31,1,1,3,1,0,0,4.17,4.17
2690,32,1,2,3,1,0,0,4.17,4.17
2690,33,1,3,3,1,0,0,4.17,4.17
2690,34,1,1,4,1,0,0,4.17,4.17
2690,35,0,2,4,1,0,0,4.17,4.17
2690,36,1,3,4,1,0,0,4.17,4.17
2690,37,2,1,1,1,0,0,4.17,4.17
2690,38,0,2,1,1,0,0,4.17,4.17
2690,39,1,3,1,1,0,0,4.17,4.17
2690,40,1,1,2,1,0,0,4.17,4.17
2690,41,0,2,2,1,0,0,4.17,4.17
2690,42,1,3,2,1,0,0,4.17,4.17
2690,43,0,1,3,1,0,0,4.17,4.17
2690,44,0,2,3,1,0,0,4.17,4.17
2690,45,1,3,3,1,0,0,4.17,4.17
2690,46,0,1,4,1,0,0,4.17,4.17
2690,47,1,2,4,1,0,0,4.17,4.17
2690,48,0,3,4,1,0,0,4.17,4.17
2803,1,1,1,1,0,0,0,0,0
2803,2,1,2,1,0,0,0,0,0
2803,3,1,3,1,0,0,0,0,0
2803,4,0,1,2,0,0,0,0,0
2803,5,0,2,2,0,0,0,0,0
2803,6,0,3,2,0,0,0,0,0
2803,7,0,1,3,0,0,0,0,0
2803,8,0,2,3,0,0,0,0,0
2803,9,0,3,3,0,0,0,0,0
2803,10,0,1,4,0,0,0,0,0
2803,11,0,2,4,0,0,0,0,0
2803,12,0,3,4,0,0,0,0,0
2803,13,1,1,1,0,0,0,0,0
2803,14,1,2,1,0,0,0,0,0
2803,15,1,3,1,0,0,0,0,0
2803,16,1,1,2,0,0,0,0,0
2803,17,1,2,2,0,0,0,0,0
2803,18,1,3,2,0,0,0,0,0
2803,19,1,1,3,0,0,0,0,0
2803,20,1,2,3,0,0,0,0,0
2803,21,0,3,3,0,0,0,0,0
2803,22,0,1,4,0,0,0,0,0
2803,23,0,2,4,0,0,0,0,0
2803,24,0,3,4,0,0,0,0,0
2803,25,1,1,1,1,0,0,0,0
2803,26,1,2,1,1,0,0,0,0
2803,27,1,3,1,1,0,0,0,0
2803,28,0,1,2,1,0,0,0,0
2803,29,0,2,2,1,0,0,0,0
2803,30,0,3,2,1,0,0,0,0
2803,31,0,1,3,1,0,0,0,0
2803,32,0,2,3,1,0,0,0,0
2803,33,0,3,3,1,0,0,0,0
2803,34,0,1,4,1,0,0,0,0
2803,35,0,2,4,1,0,0,0,0
2803,36,0,3,4,1,0,0,0,0
2803,37,0,1,1,1,0,0,0,0
2803,38,1,2,1,1,0,0,0,0
2803,39,0,3,1,1,0,0,0,0
2803,40,0,1,2,1,0,0,0,0
2803,41,0,2,2,1,0,0,0,0
2803,42,0,3,2,1,0,0,0,0
2803,43,0,1,3,1,0,0,0,0
2803,44,0,2,3,1,0,0,0,0
2803,45,0,3,3,1,0,0,0,0
2803,46,0,1,4,1,0,0,0,0
2803,47,0,2,4,1,0,0,0,0
2803,48,0,3,4,1,0,0,0,0
2854,1,1,1,1,0,0,0,0,0
2854,2,1,2,1,0,0,0,0,0
2854,3,1,3,1,0,0,0,0,0
2854,4,1,1,2,0,0,0,0,0
2854,5,1,2,2,0,0,0,0,0
2854,6,1,3,2,0,0,0,0,0
2854,7,1,1,3,0,0,0,0,0
2854,8,1,2,3,0,0,0,0,0
2854,9,1,3,3,0,0,0,0,0
2854,10,1,1,4,0,0,0,0,0
2854,11,1,2,4,0,0,0,0,0
2854,12,1,3,4,0,0,0,0,0
2854,13,1,1,1,0,0,0,0,0
2854,14,1,2,1,0,0,0,0,0
2854,15,1,3,1,0,0,0,0,0
2854,16,1,1,2,0,0,0,0,0
2854,17,1,2,2,0,0,0,0,0
2854,18,1,3,2,0,0,0,0,0
2854,19,1,1,3,0,0,0,0,0
2854,20,1,2,3,0,0,0,0,0
2854,21,1,3,3,0,0,0,0,0
2854,22,1,1,4,0,0,0,0,0
2854,23,1,2,4,0,0,0,0,0
2854,24,1,3,4,0,0,0,0,0
2854,25,1,1,1,1,0,0,0,0
2854,26,1,2,1,1,0,0,0,0
2854,27,1,3,1,1,0,0,0,0
2854,28,1,1,2,1,0,0,0,0
2854,29,1,2,2,1,0,0,0,0
2854,30,1,3,2,1,0,0,0,0
2854,31,1,1,3,1,0,0,0,0
2854,32,1,2,3,1,0,0,0,0
2854,33,1,3,3,1,0,0,0,0
2854,34,1,1,4,1,0,0,0,0
2854,35,1,2,4,1,0,0,0,0
2854,36,1,3,4,1,0,0,0,0
2854,37,1,1,1,1,0,0,0,0
2854,38,1,2,1,1,0,0,0,0
2854,39,1,3,1,1,0,0,0,0
2854,40,1,1,2,1,0,0,0,0
2854,41,1,2,2,1,0,0,0,0
2854,42,1,3,2,1,0,0,0,0
2854,43,1,1,3,1,0,0,0,0
2854,44,1,2,3,1,0,0,0,0
2854,45,1,3,3,1,0,0,0,0
2854,46,1,1,4,1,0,0,0,0
2854,47,1,2,4,1,0,0,0,0
2854,48,1,3,4,1,0,0,0,0
2899,1,1,1,1,0,0,0,8.33,20.83
2899,2,1,2,1,0,0,0,8.33,20.83
2899,3,1,3,1,0,0,0,8.33,20.83
2899,4,1,1,2,0,0,0,8.33,20.83
2899,5,1,2,2,0,0,0,8.33,20.83
2899,6,1,3,2,0,0,0,8.33,20.83
