sub,trial,decision,reward,effort,agent,success,grupo,zeros_SELF,zeros_OTHER
2899,7,1,1,3,0,0,0,8.33,20.83
2899,8,2,2,3,0,0,0,8.33,20.83
2899,9,1,3,3,0,0,0,8.33,20.83
2899,10,2,1,4,0,0,0,8.33,20.83
2899,11,1,2,4,0,0,0,8.33,20.83
2899,12,1,3,4,0,0,0,8.33,20.83
2899,13,1,1,1,0,1,0,8.33,20.83
2899,14,1,2,1,0,0,0,8.33,20.83
2899,15,1,3,1,0,0,0,8.33,20.83
2899,16,1,1,2,0,0,0,8.33,20.83
2899,17,1,2,2,0,0,0,8.33,20.83
2899,18,1,3,2,0,0,0,8.33,20.83
2899,19,1,1,3,0,1,0,8.33,20.83
2899,20,1,2,3,0,0,0,8.33,20.83
2899,21,1,3,3,0,1,0,8.33,20.83
2899,22,1,1,4,0,1,0,8.33,20.83
2899,23,1,2,4,0,0,0,8.33,20.83
2899,24,1,3,4,0,0,0,8.33,20.83
2899,25,2,1,1,1,0,0,8.33,20.83
2899,26,1,2,1,1,0,0,8.33,20.83
2899,27,0,3,1,1,0,0,8.33,20.83
2899,28,1,1,2,1,0,0,8.33,20.83
2899,29,1,2,2,1,0,0,8.33,20.83
2899,30,1,3,2,1,0,0,8.33,20.83
2899,31,2,1,3,1,0,0,8.33,20.83
2899,32,0,2,3,1,0,0,8.33,20.83
2899,33,2,3,3,1,0,0,8.33,20.83
2899,34,2,1,4,1,0,0,8.33,20.83
2899,35,1,2,4,1,0,0,8.33,20.83
2899,36,1,3,4,1,0,0,8.33,20.83
2899,37,1,1,1,1,0,0,8.33,20.83
2899,38,0,2,1,1,0,0,8.33,20.83
2899,39,0,3,1,1,0,0,8.33,20.83
2899,40,0,1,2,1,0,0,8.33,20.83
2899,41,0,2,2,1,0,0,8.33,20.83
2899,42,1,3,2,1,0,0,8.33,20.83
2899,43,1,1,3,1,0,0,8.33,20.83
2899,44,0,2,3,1,0,0,8.33,20.83
2899,45,0,3,3,1,0,0,8.33,20.83
2899,46,0,1,4,1,0,0,8.33,20.83
2899,47,1,2,4,1,0,0,8.33,20.83
2899,48,2,3,4,1,0,0,8.33,20.83
2959,1,1,1,1,0,0,0,8.33,12.5
2959,2,1,2,1,0,0,0,8.33,12.5
2959,3,1,3,1,0,0,0,8.33,12.5
2959,4,1,1,2,0,0,0,8.33,12.5
2959,5,1,2,2,0,0,0,8.33,12.5
2959,6,1,3,2,0,0,0,8.33,12.5
2959,7,1,1,3,0,0,0,8.33,12.5
2959,8,1,2,3,0,0,0,8.33,12.5
2959,9,1,3,3,0,0,0,8.33,12.5
2959,10,2,1,4,0,0,0,8.33,12.5
2959,11,1,2,4,0,0,0,8.33,12.5
2959,12,1,3,4,0,0,0,8.33,12.5
2959,13,0,1,1,0,0,0,8.33,12.5
2959,14,1,2,1,0,0,0,8.33,12.5
2959,15,1,3,1,0,0,0,8.33,12.5
2959,16,1,1,2,0,0,0,8.33,12.5
2959,17,1,2,2,0,0,0,8.33,12.5
2959,18,2,3,2,0,0,0,8.33,12.5
2959,19,1,1,3,0,0,0,8.33,12.5
2959,20,1,2,3,0,0,0,8.33,12.5
2959,21,1,3,3,0,0,0,8.33,12.5
2959,22,1,1,4,0,1,0,8.33,12.5
2959,23,1,2,4,0,0,0,8.33,12.5
2959,24,1,3,4,0,0,0,8.33,12.5
2959,25,0,1,1,1,0,0,8.33,12.5
2959,26,0,2,1,1,0,0,8.33,12.5
2959,27,0,3,1,1,0,0,8.33,12.5
2959,28,1,1,2,1,0,0,8.33,12.5
2959,29,0,2,2,1,0,0,8.33,12.5
2959,30,0,3,2,1,0,0,8.33,12.5
2959,31,0,1,3,1,0,0,8.33,12.5
2959,32,0,2,3,1,0,0,8.33,12.5
2959,33,1,3,3,1,0,0,8.33,12.5
2959,34,2,1,4,1,0,0,8.33,12.5
2959,35,0,2,4,1,0,0,8.33,12.5
2959,36,1,3,4,1,0,0,8.33,12.5
2959,37,0,1,1,1,0,0,8.33,12.5
2959,38,1,2,1,1,0,0,8.33,12.5
2959,39,1,3,1,1,0,0,8.33,12.5
2959,40,2,1,2,1,0,0,8.33,12.5
2959,41,2,2,2,1,0,0,8.33,12.5
2959,42,1,3,2,1,0,0,8.33,12.5
2959,43,1,1,3,1,0,0,8.33,12.5
2959,44,0,2,3,1,0,0,8.33,12.5
2959,45,1,3,3,1,0,0,8.33,12.5
2959,46,1,1,4,1,0,0,8.33,12.5
2959,47,0,2,4,1,0,0,8.33,12.5
2959,48,1,3,4,1,0,0,8.33,12.5
2998,1,0,1,1,0,0,0,0,0
2998,2,1,2,1,0,0,0,0,0
2998,3,1,3,1,0,0,0,0,0
2998,4,1,1,2,0,0,0,0,0
2998,5,1,2,2,0,0,0,0,0
2998,6,1,3,2,0,0,0,0,0
2998,7,1,1,3,0,0,0,0,0
2998,8,1,2,3,0,0,0,0,0
2998,9,1,3,3,0,0,0,0,0
2998,10,0,1,4,0,0,0,0,0
2998,11,1,2,4,0,0,0,0,0
2998,12,1,3,4,0,0,0,0,0
2998,13,0,1,1,0,0,0,0,0
2998,14,1,2,1,0,0,0,0,0
2998,15,1,3,1,0,0,0,0,0
2998,16,0,1,2,0,0,0,0,0
2998,17,1,2,2,0,0,0,0,0
2998,18,1,3,2,0,0,0,0,0
2998,19,0,1,3,0,0,0,0,0
2998,20,1,2,3,0,0,0,0,0
2998,21,1,3,3,0,0,0,0,0
2998,22,0,1,4,0,0,0,0,0
2998,23,1,2,4,0,0,0,0,0
2998,24,1,3,4,0,0,0,0,0
2998,25,1,1,1,1,0,0,0,0
2998,26,1,2,1,1,0,0,0,0
2998,27,1,3,1,1,0,0,0,0
2998,28,0,1,2,1,0,0,0,0
2998,29,1,2,2,1,0,0,0,0
2998,30,1,3,2,1,0,0,0,0
2998,31,0,1,3,1,0,0,0,0
2998,32,0,2,3,1,0,0,0,0
2998,33,1,3,3,1,0,0,0,0
2998,34,0,1,4,1,0,0,0,0
2998,35,1,2,4,1,0,0,0,0
2998,36,1,3,4,1,0,0,0,0
2998,37,0,1,1,1,0,0,0,0
2998,38,0,2,1,1,0,0,0,0
2998,39,0,3,1,1,0,0,0,0
2998,40,0,1,2,1,0,0,0,0
2998,41,0,2,2,1,0,0,0,0
2998,42,0,3,2,1,0,0,0,0
2998,43,0,1,3,1,0,0,0,0
2998,44,0,2,3,1,0,0,0,0
2998,45,0,3,3,1,0,0,0,0
2998,46,0,1,4,1,0,0,0,0
2998,47,0,2,4,1,0,0,0,0
2998,48,0,3,4,1,0,0,0,0
3472,1,1,1,1,0,0,0,4.17,0
3472,2,1,2,1,0,0,0,4.17,0
3472,3,1,3,1,0,0,0,4.17,0
3472,4,1,1,2,0,0,0,4.17,0
3472,5,1,2,2,0,0,0,4.17,0
3472,6,2,3,2,0,0,0,4.17,0
3472,7,1,1,3,0,0,0,4.17,0
3472,8,1,2,3,0,0,0,4.17,0
3472,9,1,3,3,0,0,0,4.17,0
3472,10,1,1,4,0,0,0,4.17,0
3472,11,1,2,4,0,1,0,4.17,0
3472,12,1,3,4,0,0,0,4.17,0
3472,13,1,1,1,0,0,0,4.17,0
3472,14,1,2,1,0,0,0,4.17,0
3472,15,1,3,1,0,0,0,4.17,0
3472,16,1,1,2,0,0,0,4.17,0
3472,17,1,2,2,0,0,0,4.17,0
3472,18,1,3,2,0,0,0,4.17,0
3472,19,1,1,3,0,0,0,4.17,0
3472,20,1,2,3,0,0,0,4.17,0
3472,21,1,3,3,0,0,0,4.17,0
3472,22,1,1,4,0,0,0,4.17,0
3472,23,1,2,4,0,0,0,4.17,0
3472,24,1,3,4,0,0,0,4.17,0
3472,25,1,1,1,1,0,0,4.17,0
3472,26,1,2,1,1,0,0,4.17,0
3472,27,1,3,1,1,0,0,4.17,0
3472,28,1,1,2,1,0,0,4.17,0
3472,29,1,2,2,1,0,0,4.17,0
3472,30,1,3,2,1,0,0,4.17,0
3472,31,1,1,3,1,0,0,4.17,0
3472,32,1,2,3,1,0,0,4.17,0
3472,33,1,3,3,1,0,0,4.17,0
3472,34,1,1,4,1,0,0,4.17,0
3472,35,1,2,4,1,0,0,4.17,0
3472,36,1,3,4,1,0,0,4.17,0
3472,37,1,1,1,1,0,0,4.17,0
3472,38,1,2,1,1,0,0,4.17,0
3472,39,1,3,1,1,0,0,4.17,0
3472,40,1,1,2,1,0,0,4.17,0
3472,41,1,2,2,1,0,0,4.17,0
3472,42,1,3,2,1,0,0,4.17,0
3472,43,1,1,3,1,0,0,4.17,0
3472,44,1,2,3,1,0,0,4.17,0
3472,45,1,3,3,1,0,0,4.17,0
3472,46,0,1,4,1,0,0,4.17,0
3472,47,1,2,4,1,1,0,4.17,0
3472,48,1,3,4,1,0,0,4.17,0
3624,1,1,1,1,0,0,0,12.5,4.17
3624,2,1,2,1,0,0,0,12.5,4.17
3624,3,1,3,1,0,0,0,12.5,4.17
3624,4,0,1,2,0,0,0,12.5,4.17
3624,5,1,2,2,0,0,0,12.5,4.17
3624,6,1,3,2,0,0,0,12.5,4.17
3624,7,2,1,3,0,0,0,12.5,4.17
3624,8,2,2,3,0,0,0,12.5,4.17
3624,9,1,3,3,0,0,0,12.5,4.17
3624,10,0,1,4,0,0,0,12.5,4.17
3624,11,2,2,4,0,0,0,12.5,4.17
3624,12,1,3,4,0,0,0,12.5,4.17
3624,13,0,1,1,0,0,0,12.5,4.17
3624,14,1,2,1,0,0,0,12.5,4.17
3624,15,1,3,1,0,0,0,12.5,4.17
3624,16,0,1,2,0,0,0,12.5,4.17
3624,17,1,2,2,0,0,0,12.5,4.17
3624,18,1,3,2,0,0,0,12.5,4.17
3624,19,0,1,3,0,0,0,12.5,4.17
3624,20,1,2,3,0,1,0,12.5,4.17
3624,21,1,3,3,0,0,0,12.5,4.17
3624,22,0,1,4,0,0,0,12.5,4.17
3624,23,1,2,4,0,0,0,12.5,4.17
3624,24,0,3,4,0,0,0,12.5,4.17
3624,25,1,1,1,1,0,0,12.5,4.17
3624,26,1,2,1,1,0,0,12.5,4.17
3624,27,1,3,1,1,0,0,12.5,4.17
3624,28,0,1,2,1,0,0,12.5,4.17
3624,29,0,2,2,1,0,0,12.5,4.17
3624,30,1,3,2,1,0,0,12.5,4.17
3624,31,0,1,3,1,0,0,12.5,4.17
3624,32,2,2,3,1,0,0,12.5,4.17
3624,33,0,3,3,1,0,0,12.5,4.17
3624,34,0,1,4,1,0,0,12.5,4.17
3624,35,0,2,4,1,0,0,12.5,4.17
3624,36,1,3,4,1,0,0,12.5,4.17
3624,37,0,1,1,1,0,0,12.5,4.17
3624,38,0,2,1,1,0,0,12.5,4.17
3624,39,1,3,1,1,0,0,12.5,4.17
3624,40,0,1,2,1,0,0,12.5,4.17
3624,41,1,2,2,1,0,0,12.5,4.17
3624,42,1,3,2,1,0,0,12.5,4.17
3624,43,0,1,3,1,0,0,12.5,4.17
3624,44,0,2,3,1,0,0,12.5,4.17
3624,45,1,3,3,1,0,0,12.5,4.17
3624,46,0,1,4,1,0,0,12.5,4.17
3624,47,0,2,4,1,0,0,12.5,4.17
3624,48,1,3,4,1,0,0,12.5,4.17
4164,1,1,1,1,0,0,0,8.33,12.5
4164,2,1,2,1,0,0,0,8.33,12.5
4164,3,0,3,1,0,0,0,8.33,12.5
4164,4,0,1,2,0,0,0,8.33,12.5
4164,5,0,2,2,0,0,0,8.33,12.5
4164,6,0,3,2,0,0,0,8.33,12.5
4164,7,1,1,3,0,0,0,8.33,12.5
4164,8,0,2,3,0,0,0,8.33,12.5
4164,9,2,3,3,0,0,0,8.33,12.5
4164,10,2,1,4,0,0,0,8.33,12.5
4164,11,1,2,4,0,0,0,8.33,12.5
4164,12,0,3,4,0,0,0,8.33,12.5
4164,13,1,1,1,0,1,0,8.33,12.5
4164,14,1,2,1,0,0,0,8.33,12.5
4164,15,1,3,1,0,0,0,8.33,12.5
4164,16,1,1,2,0,1,0,8.33,12.5
4164,17,1,2,2,0,0,0,8.33,12.5
4164,18,1,3,2,0,0,0,8.33,12.5
4164,19,1,1,3,0,0,0,8.33,12.5
4164,20,1,2,3,0,0,0,8.33,12.5
4164,21,1,3,3,0,0,0,8.33,12.5
4164,22,1,1,4,0,1,0,8.33,12.5
4164,23,1,2,4,0,0,0,8.33,12.5
4164,24,1,3,4,0,0,0,8.33,12.5
4164,25,2,1,1,1,0,0,8.33,12.5
4164,26,1,2,1,1,0,0,8.33,12.5
4164,27,1,3,1,1,0,0,8.33,12.5
4164,28,2,1,2,1,0,0,8.33,12.5
4164,29,1,2,2,1,0,0,8.33,12.5
4164,30,1,3,2,1,0,0,8.33,12.5
4164,31,1,1,3,1,0,0,8.33,12.5
4164,32,1,2,3,1,0,0,8.33,12.5
4164,33,1,3,3,1,0,0,8.33,12.5
4164,34,2,1,4,1,0,0,8.33,12.5
4164,35,1,2,4,1,0,0,8.33,12.5
4164,36,1,3,4,1,0,0,8.33,12.5
4164,37,1,1,1,1,0,0,8.33,12.5
4164,38,1,2,1,1,0,0,8.33,12.5
4164,39,1,3,1,1,0,0,8.33,12.5
4164,40,1,1,2,1,0,0,8.33,12.5
4164,41,1,2,2,1,0,0,8.33,12.5
4164,42,1,3,2,1,0,0,8.33,12.5
4164,43,1,1,3,1,0,0,8.33,12.5
4164,44,1,2,3,1,0,0,8.33,12.5
4164,45,1,3,3,1,0,0,8.33,12.5
4164,46,1,1,4,1,0,0,8.33,12.5
4164,47,1,2,4,1,0,0,8.33,12.5
4164,48,1,3,4,1,0,0,8.33,12.5
4231,1,1,1,1,0,0,0,0,12.5
4231,2,1,2,1,0,0,0,0,12.5
4231,3,1,3,1,0,0,0,0,12.5
4231,4,1,1,2,0,0,0,0,12.5
4231,5,1,2,2,0,0,0,0,12.5
4231,6,1,3,2,0,0,0,0,12.5
4231,7,1,1,3,0,0,0,0,12.5
4231,8,1,2,3,0,0,0,0,12.5
4231,9,1,3,3,0,0,0,0,12.5
4231,10,1,1,4,0,0,0,0,12.5
4231,11,1,2,4,0,1,0,0,12.5
4231,12,1,3,4,0,0,0,0,12.5
4231,13,1,1,1,0,0,0,0,12.5
4231,14,1,2,1,0,0,0,0,12.5
4231,15,1,3,1,0,1,0,0,12.5
4231,16,1,1,2,0,0,0,0,12.5
4231,17,1,2,2,0,0,0,0,12.5
4231,18,1,3,2,0,0,0,0,12.5
4231,19,1,1,3,0,0,0,0,12.5
4231,20,1,2,3,0,1,0,0,12.5
4231,21,1,3,3,0,0,0,0,12.5
4231,22,1,1,4,0,1,0,0,12.5
4231,23,1,2,4,0,0,0,0,12.5
4231,24,1,3,4,0,0,0,0,12.5
4231,25,1,1,1,1,0,0,0,12.5
4231,26,1,2,1,1,0,0,0,12.5
4231,27,2,3,1,1,0,0,0,12.5
4231,28,1,1,2,1,0,0,0,12.5
4231,29,1,2,2,1,0,0,0,12.5
4231,30,0,3,2,1,0,0,0,12.5
4231,31,1,1,3,1,0,0,0,12.5
4231,32,2,2,3,1,0,0,0,12.5
4231,33,1,3,3,1,0,0,0,12.5
4231,34,2,1,4,1,0,0,0,12.5
4231,35,1,2,4,1,1,0,0,12.5
4231,36,1,3,4,1,0,0,0,12.5
4231,37,0,1,1,1,0,0,0,12.5
4231,38,1,2,1,1,0,0,0,12.5
4231,39,1,3,1,1,0,0,0,12.5
4231,40,1,1,2,1,0,0,0,12.5
4231,41,1,2,2,1,0,0,0,12.5
4231,42,1,3,2,1,0,0,0,12.5
4231,43,1,1,3,1,0,0,0,12.5
4231,44,0,2,3,1,0,0,0,12.5
4231,45,0,3,3,1,0,0,0,12.5
4231,46,1,1,4,1,0,0,0,12.5
4231,47,1,2,4,1,0,0,0,12.5
4231,48,0,3,4,1,0,0,0,12.5
4920,1,1,1,1,0,0,0,4.17,4.17
4920,2,1,2,1,0,0,0,4.17,4.17
4920,3,1,3,1,0,0,0,4.17,4.17
4920,4,1,1,2,0,0,0,4.17,4.17
4920,5,1,2,2,0,0,0,4.17,4.17
4920,6,1,3,2,0,0,0,4.17,4.17
4920,7,1,1,3,0,0,0,4.17,4.17
4920,8,1,2,3,0,0,0,4.17,4.17
4920,9,1,3,3,0,0,0,4.17,4.17
4920,10,1,1,4,0,0,0,4.17,4.17
4920,11,1,2,4,0,0,0,4.17,4.17
4920,12,1,3,4,0,0,0,4.17,4.17
4920,13,1,1,1,0,0,0,4.17,4.17
4920,14,1,2,1,0,0,0,4.17,4.17
4920,15,1,3,1,0,1,0,4.17,4.17
4920,16,1,1,2,0,0,0,4.17,4.17
4920,17,1,2,2,0,0,0,4.17,4.17
4920,18,2,3,2,0,0,0,4.17,4.17
4920,19,1,1,3,0,0,0,4.17,4.17
4920,20,1,2,3,0,0,0,4.17,4.17
4920,21,1,3,3,0,0,0,4.17,4.17
4920,22,1,1,4,0,0,0,4.17,4.17
4920,23,1,2,4,0,0,0,4.17,4.17
4920,24,1,3,4,0,1,0,4.17,4.17
4920,25,1,1,1,1,0,0,4.17,4.17
4920,26,1,2,1,1,0,0,4.17,4.17
4920,27,2,3,1,1,0,0,4.17,4.17
4920,28,1,1,2,1,0,0,4.17,4.17
4920,29,1,2,2,1,0,0,4.17,4.17
4920,30,1,3,2,1,1,0,4.17,4.17
4920,31,1,1,3,1,0,0,4.17,4.17
4920,32,1,2,3,1,0,0,4.17,4.17
4920,33,1,3,3,1,0,0,4.17,4.17
4920,34,1,1,4,1,0,0,4.17,4.17
4920,35,1,2,4,1,0,0,4.17,4.17
4920,36,1,3,4,1,0,0,4.17,4.17
4920,37,1,1,1,1,0,0,4.17,4.17
4920,38,1,2,1,1,0,0,4.17,4.17
4920,39,1,3,1,1,0,0,4.17,4.17
4920,40,1,1,2,1,0,0,4.17,4.17
4920,41,1,2,2,1,0,0,4.17,4.17
4920,42,1,3,2,1,0,0,4.17,4.17
4920,43,1,1,3,1,0,0,4.17,4.17
4920,44,1,2,3,1,0,0,4.17,4.17
4920,45,1,3,3,1,0,0,4.17,4.17
4920,46,1,1,4,1,0,0,4.17,4.17
4920,47,1,2,4,1,0,0,4.17,4.17
4920,48,1,3,4,1,0,0,4.17,4.17
5113,1,1,1,1,0,0,0,0,4.17
5113,2,1,2,1,0,0,0,0,4.17
5113,3,1,3,1,0,0,0,0,4.17
5113,4,1,1,2,0,0,0,0,4.17
5113,5,1,2,2,0,0,0,0,4.17
5113,6,1,3,2,0,0,0,0,4.17
5113,7,1,1,3,0,0,0,0,4.17
5113,8,1,2,3,0,0,0,0,4.17
5113,9,1,3,3,0,0,0,0,4.17
5113,10,1,1,4,0,0,0,0,4.17
5113,11,1,2,4,0,0,0,0,4.17
5113,12,1,3,4,0,0,0,0,4.17
5113,13,1,1,1,0,0,0,0,4.17
5113,14,1,2,1,0,0,0,0,4.17
5113,15,1,3,1,0,0,0,0,4.17
5113,16,1,1,2,0,1,0,0,4.17
5113,17,1,2,2,0,0,0,0,4.17
5113,18,1,3,2,0,0,0,0,4.17
5113,19,1,1,3,0,0,0,0,4.17
5113,20,1,2,3,0,0,0,0,4.17
5113,21,1,3,3,0,0,0,0,4.17
5113,22,1,1,4,0,0,0,0,4.17
5113,23,1,2,4,0,0,0,0,4.17
5113,24,1,3,4,0,0,0,0,4.17
5113,25,0,1,1,1,0,0,0,4.17
5113,26,0,2,1,1,0,0,0,4.17
5113,27,1,3,1,1,0,0,0,4.17
5113,28,2,1,2,1,0,0,0,4.17
5113,29,0,2,2,1,0,0,0,4.17
5113,30,0,3,2,1,0,0,0,4.17
5113,31,0,1,3,1,0,0,0,4.17
5113,32,0,2,3,1,0,0,0,4.17
5113,33,0,3,3,1,0,0,0,4.17
5113,34,0,1,4,1,0,0,0,4.17
5113,35,0,2,4,1,0,0,0,4.17
5113,36,0,3,4,1,0,0,0,4.17
5113,37,0,1,1,1,0,0,0,4.17
5113,38,0,2,1,1,0,0,0,4.17
5113,39,0,3,1,1,0,0,0,4.17
5113,40,0,1,2,1,0,0,0,4.17
5113,41,0,2,2,1,0,0,0,4.17
5113,42,0,3,2,1,0,0,0,4.17
5113,43,0,1,3,1,0,0,0,4.17
5113,44,0,2,3,1,0,0,0,4.17
5113,45,0,3,3,1,0,0,0,4.17
5113,46,0,1,4,1,0,0,0,4.17
5113,47,0,2,4,1,0,0,0,4.17
5113,48,0,3,4,1,0,0,0,4.17
5156,1,1,1,1,0,0,0,0,4.17
5156,2,1,2,1,0,0,0,0,4.17
5156,3,1,3,1,0,0,0,0,4.17
5156,4,1,1,2,0,0,0,0,4.17
5156,5,1,2,2,0,0,0,0,4.17
5156,6,1,3,2,0,0,0,0,4.17
5156,7,1,1,3,0,0,0,0,4.17
5156,8,1,2,3,0,0,0,0,4.17
5156,9,1,3,3,0,0,0,0,4.17
5156,10,1,1,4,0,0,0,0,4.17
5156,11,1,2,4,0,0,0,0,4.17
5156,12,1,3,4,0,0,0,0,4.17
5156,13,1,1,1,0,0,0,0,4.17
5156,14,1,2,1,0,0,0,0,4.17
5156,15,1,3,1,0,0,0,0,4.17
5156,16,1,1,2,0,0,0,0,4.17
5156,17,1,2,2,0,0,0,0,4.17
5156,18,1,3,2,0,0,0,0,4.17
5156,19,1,1,3,0,0,0,0,4.17
5156,20,1,2,3,0,0,0,0,4.17
5156,21,1,3,3,0,0,0,0,4.17
5156,22,1,1,4,0,1,0,0,4.17
5156,23,1,2,4,0,0,0,0,4.17
5156,24,1,3,4,0,0,0,0,4.17
5156,25,1,1,1,1,0,0,0,4.17
5156,26,1,2,1,1,0,0,0,4.17
5156,27,1,3,1,1,0,0,0,4.17
5156,28,1,1,2,1,0,0,0,4.17
5156,29,1,2,2,1,0,0,0,4.17
5156,30,0,3,2,1,0,0,0,4.17
5156,31,1,1,3,1,0,0,0,4.17
5156,32,1,2,3,1,0,0,0,4.17
5156,33,1,3,3,1,0,0,0,4.17
5156,34,2,1,4,1,0,0,0,4.17
5156,35,1,2,4,1,0,0,0,4.17
5156,36,1,3,4,1,0,0,0,4.17
5156,37,1,1,1,1,0,0,0,4.17
5156,38,1,2,1,1,0,0,0,4.17
5156,39,1,3,1,1,0,0,0,4.17
5156,40,1,1,2,1,0,0,0,4.17
5156,41,1,2,2,1,0,0,0,4.17
5156,42,1,3,2,1,0,0,0,4.17
5156,43,0,1,3,1,0,0,0,4.17
5156,44,1,2,3,1,0,0,0,4.17
5156,45,1,3,3,1,0,0,0,4.17
5156,46,0,1,4,1,0,0,0,4.17
5156,47,1,2,4,1,0,0,0,4.17
5156,48,1,3,4,1,0,0,0,4.17
5495,1,1,1,1,0,0,0,4.17,12.5
5495,2,1,2,1,0,0,0,4.17,12.5
5495,3,1,3,1,0,0,0,4.17,12.5
5495,4,1,1,2,0,0,0,4.17,12.5
