sub,trial,decision,reward,effort,agent,success,grupo,zeros_SELF,zeros_OTHER
5495,5,1,2,2,0,0,0,4.17,12.5
5495,6,1,3,2,0,0,0,4.17,12.5
5495,7,1,1,3,0,0,0,4.17,12.5
5495,8,1,2,3,0,0,0,4.17,12.5
5495,9,1,3,3,0,0,0,4.17,12.5
5495,10,1,1,4,0,0,0,4.17,12.5
5495,11,1,2,4,0,0,0,4.17,12.5
5495,12,1,3,4,0,0,0,4.17,12.5
5495,13,1,1,1,0,0,0,4.17,12.5
5495,14,1,2,1,0,0,0,4.17,12.5
5495,15,1,3,1,0,0,0,4.17,12.5
5495,16,1,1,2,0,0,0,4.17,12.5
5495,17,1,2,2,0,0,0,4.17,12.5
5495,18,1,3,2,0,0,0,4.17,12.5
5495,19,1,1,3,0,0,0,4.17,12.5
5495,20,1,2,3,0,0,0,4.17,12.5
5495,21,2,3,3,0,0,0,4.17,12.5
5495,22,1,1,4,0,0,0,4.17,12.5
5495,23,1,2,4,0,0,0,4.17,12.5
5495,24,1,3,4,0,0,0,4.17,12.5
5495,25,1,1,1,1,0,0,4.17,12.5
5495,26,1,2,1,1,0,0,4.17,12.5
5495,27,1,3,1,1,0,0,4.17,12.5
5495,28,1,1,2,1,0,0,4.17,12.5
5495,29,1,2,2,1,0,0,4.17,12.5
5495,30,1,3,2,1,0,0,4.17,12.5
5495,31,0,1,3,1,0,0,4.17,12.5
5495,32,1,2,3,1,0,0,4.17,12.5
5495,33,1,3,3,1,1,0,4.17,12.5
5495,34,1,1,4,1,0,0,4.17,12.5
5495,35,1,2,4,1,0,0,4.17,12.5
5495,36,1,3,4,1,0,0,4.17,12.5
5495,37,0,1,1,1,0,0,4.17,12.5
5495,38,0,2,1,1,0,0,4.17,12.5
5495,39,0,3,1,1,0,0,4.17,12.5
5495,40,0,1,2,1,0,0,4.17,12.5
5495,41,0,2,2,1,0,0,4.17,12.5
5495,42,1,3,2,1,0,0,4.17,12.5
5495,43,2,1,3,1,0,0,4.17,12.5
5495,44,2,2,3,1,0,0,4.17,12.5
5495,45,2,3,3,1,0,0,4.17,12.5
5495,46,0,1,4,1,0,0,4.17,12.5
5495,47,0,2,4,1,0,0,4.17,12.5
5495,48,0,3,4,1,0,0,4.17,12.5
5654,1,1,1,1,0,0,0,0,12.5
5654,2,1,2,1,0,0,0,0,12.5
5654,3,1,3,1,0,0,0,0,12.5
5654,4,1,1,2,0,0,0,0,12.5
5654,5,1,2,2,0,0,0,0,12.5
5654,6,1,3,2,0,0,0,0,12.5
5654,7,1,1,3,0,0,0,0,12.5
5654,8,1,2,3,0,0,0,0,12.5
5654,9,1,3,3,0,0,0,0,12.5
5654,10,1,1,4,0,0,0,0,12.5
5654,11,1,2,4,0,0,0,0,12.5
5654,12,1,3,4,0,0,0,0,12.5
5654,13,1,1,1,0,0,0,0,12.5
5654,14,1,2,1,0,0,0,0,12.5
5654,15,1,3,1,0,0,0,0,12.5
5654,16,1,1,2,0,0,0,0,12.5
5654,17,1,2,2,0,0,0,0,12.5
5654,18,1,3,2,0,0,0,0,12.5
5654,19,1,1,3,0,0,0,0,12.5
5654,20,1,2,3,0,1,0,0,12.5
5654,21,1,3,3,0,0,0,0,12.5
5654,22,1,1,4,0,0,0,0,12.5
5654,23,1,2,4,0,0,0,0,12.5
5654,24,1,3,4,0,1,0,0,12.5
5654,25,1,1,1,1,0,0,0,12.5
5654,26,1,2,1,1,0,0,0,12.5
5654,27,1,3,1,1,0,0,0,12.5
5654,28,0,1,2,1,0,0,0,12.5
5654,29,0,2,2,1,0,0,0,12.5
5654,30,0,3,2,1,0,0,0,12.5
5654,31,0,1,3,1,0,0,0,12.5
5654,32,2,2,3,1,0,0,0,12.5
5654,33,0,3,3,1,0,0,0,12.5
5654,34,0,1,4,1,0,0,0,12.5
5654,35,1,2,4,1,1,0,0,12.5
5654,36,2,3,4,1,0,0,0,12.5
5654,37,1,1,1,1,0,0,0,12.5
5654,38,1,2,1,1,0,0,0,12.5
5654,39,1,3,1,1,0,0,0,12.5
5654,40,0,1,2,1,0,0,0,12.5
5654,41,1,2,2,1,0,0,0,12.5
5654,42,0,3,2,1,0,0,0,12.5
5654,43,0,1,3,1,0,0,0,12.5
5654,44,0,2,3,1,0,0,0,12.5
5654,45,2,3,3,1,0,0,0,12.5
5654,46,0,1,4,1,0,0,0,12.5
5654,47,0,2,4,1,0,0,0,12.5
5654,48,0,3,4,1,0,0,0,12.5
5918,1,1,1,1,0,0,0,0,0
5918,2,1,2,1,0,0,0,0,0
5918,3,1,3,1,0,0,0,0,0
5918,4,1,1,2,0,0,0,0,0
5918,5,1,2,2,0,0,0,0,0
5918,6,1,3,2,0,0,0,0,0
5918,7,0,1,3,0,0,0,0,0
5918,8,1,2,3,0,0,0,0,0
5918,9,0,3,3,0,0,0,0,0
5918,10,0,1,4,0,0,0,0,0
5918,11,1,2,4,0,1,0,0,0
5918,12,0,3,4,0,0,0,0,0
5918,13,1,1,1,0,0,0,0,0
5918,14,1,2,1,0,0,0,0,0
5918,15,1,3,1,0,0,0,0,0
5918,16,0,1,2,0,0,0,0,0
5918,17,1,2,2,0,0,0,0,0
5918,18,1,3,2,0,0,0,0,0
5918,19,0,1,3,0,0,0,0,0
5918,20,0,2,3,0,0,0,0,0
5918,21,1,3,3,0,0,0,0,0
5918,22,0,1,4,0,0,0,0,0
5918,23,0,2,4,0,0,0,0,0
5918,24,1,3,4,0,0,0,0,0
5918,25,1,1,1,1,0,0,0,0
5918,26,0,2,1,1,0,0,0,0
5918,27,1,3,1,1,0,0,0,0
5918,28,0,1,2,1,0,0,0,0
5918,29,0,2,2,1,0,0,0,0
5918,30,0,3,2,1,0,0,0,0
5918,31,0,1,3,1,0,0,0,0
5918,32,0,2,3,1,0,0,0,0
5918,33,0,3,3,1,0,0,0,0
5918,34,0,1,4,1,0,0,0,0
5918,35,0,2,4,1,0,0,0,0
5918,36,0,3,4,1,0,0,0,0
5918,37,0,1,1,1,0,0,0,0
5918,38,1,2,1,1,0,0,0,0
5918,39,1,3,1,1,0,0,0,0
5918,40,0,1,2,1,0,0,0,0
5918,41,1,2,2,1,0,0,0,0
5918,42,0,3,2,1,0,0,0,0
5918,43,0,1,3,1,0,0,0,0
5918,44,0,2,3,1,0,0,0,0
5918,45,0,3,3,1,0,0,0,0
5918,46,0,1,4,1,0,0,0,0
5918,47,0,2,4,1,0,0,0,0
5918,48,0,3,4,1,0,0,0,0
6055,1,1,1,1,0,0,0,0,4.17
6055,2,1,2,1,0,0,0,0,4.17
6055,3,1,3,1,0,0,0,0,4.17
6055,4,1,1,2,0,0,0,0,4.17
6055,5,1,2,2,0,0,0,0,4.17
6055,6,1,3,2,0,0,0,0,4.17
6055,7,1,1,3,0,0,0,0,4.17
6055,8,1,2,3,0,0,0,0,4.17
6055,9,1,3,3,0,0,0,0,4.17
6055,10,1,1,4,0,0,0,0,4.17
6055,11,0,2,4,0,0,0,0,4.17
6055,12,1,3,4,0,0,0,0,4.17
6055,13,1,1,1,0,0,0,0,4.17
6055,14,1,2,1,0,0,0,0,4.17
6055,15,1,3,1,0,0,0,0,4.17
6055,16,1,1,2,0,1,0,0,4.17
6055,17,1,2,2,0,0,0,0,4.17
6055,18,1,3,2,0,0,0,0,4.17
6055,19,1,1,3,0,0,0,0,4.17
6055,20,1,2,3,0,0,0,0,4.17
6055,21,1,3,3,0,0,0,0,4.17
6055,22,1,1,4,0,0,0,0,4.17
6055,23,1,2,4,0,0,0,0,4.17
6055,24,1,3,4,0,0,0,0,4.17
6055,25,1,1,1,1,0,0,0,4.17
6055,26,1,2,1,1,0,0,0,4.17
6055,27,1,3,1,1,0,0,0,4.17
6055,28,2,1,2,1,0,0,0,4.17
6055,29,1,2,2,1,0,0,0,4.17
6055,30,1,3,2,1,0,0,0,4.17
6055,31,1,1,3,1,0,0,0,4.17
6055,32,1,2,3,1,0,0,0,4.17
6055,33,0,3,3,1,0,0,0,4.17
6055,34,1,1,4,1,0,0,0,4.17
6055,35,1,2,4,1,0,0,0,4.17
6055,36,1,3,4,1,0,0,0,4.17
6055,37,1,1,1,1,0,0,0,4.17
6055,38,1,2,1,1,0,0,0,4.17
6055,39,1,3,1,1,0,0,0,4.17
6055,40,1,1,2,1,0,0,0,4.17
6055,41,0,2,2,1,0,0,0,4.17
6055,42,1,3,2,1,0,0,0,4.17
6055,43,1,1,3,1,0,0,0,4.17
6055,44,1,2,3,1,0,0,0,4.17
6055,45,1,3,3,1,0,0,0,4.17
6055,46,1,1,4,1,0,0,0,4.17
6055,47,1,2,4,1,0,0,0,4.17
6055,48,1,3,4,1,0,0,0,4.17
6121,1,1,1,1,0,0,0,0,8.33
6121,2,1,2,1,0,0,0,0,8.33
6121,3,1,3,1,0,0,0,0,8.33
6121,4,1,1,2,0,0,0,0,8.33
6121,5,1,2,2,0,0,0,0,8.33
6121,6,1,3,2,0,0,0,0,8.33
6121,7,1,1,3,0,0,0,0,8.33
6121,8,1,2,3,0,0,0,0,8.33
6121,9,1,3,3,0,0,0,0,8.33
6121,10,1,1,4,0,0,0,0,8.33
6121,11,1,2,4,0,0,0,0,8.33
6121,12,1,3,4,0,0,0,0,8.33
6121,13,1,1,1,0,0,0,0,8.33
6121,14,1,2,1,0,0,0,0,8.33
6121,15,1,3,1,0,0,0,0,8.33
6121,16,1,1,2,0,0,0,0,8.33
6121,17,1,2,2,0,0,0,0,8.33
6121,18,1,3,2,0,1,0,0,8.33
6121,19,1,1,3,0,0,0,0,8.33
6121,20,1,2,3,0,0,0,0,8.33
6121,21,1,3,3,0,0,0,0,8.33
6121,22,1,1,4,0,0,0,0,8.33
6121,23,1,2,4,0,0,0,0,8.33
6121,24,1,3,4,0,0,0,0,8.33
6121,25,1,1,1,1,0,0,0,8.33
6121,26,1,2,1,1,0,0,0,8.33
6121,27,1,3,1,1,0,0,0,8.33
6121,28,1,1,2,1,0,0,0,8.33
6121,29,1,2,2,1,0,0,0,8.33
6121,30,2,3,2,1,0,0,0,8.33
6121,31,1,1,3,1,0,0,0,8.33
6121,32,1,2,3,1,0,0,0,8.33
6121,33,1,3,3,1,0,0,0,8.33
6121,34,1,1,4,1,0,0,0,8.33
6121,35,1,2,4,1,0,0,0,8.33
6121,36,1,3,4,1,0,0,0,8.33
6121,37,1,1,1,1,0,0,0,8.33
6121,38,1,2,1,1,0,0,0,8.33
6121,39,1,3,1,1,0,0,0,8.33
6121,40,1,1,2,1,0,0,0,8.33
6121,41,2,2,2,1,0,0,0,8.33
6121,42,1,3,2,1,0,0,0,8.33
6121,43,1,1,3,1,0,0,0,8.33
6121,44,1,2,3,1,0,0,0,8.33
6121,45,1,3,3,1,0,0,0,8.33
6121,46,1,1,4,1,0,0,0,8.33
6121,47,1,2,4,1,0,0,0,8.33
6121,48,1,3,4,1,0,0,0,8.33
6335,1,1,1,1,0,0,0,0,0
6335,2,1,2,1,0,0,0,0,0
6335,3,1,3,1,0,0,0,0,0
6335,4,1,1,2,0,0,0,0,0
6335,5,1,2,2,0,0,0,0,0
6335,6,1,3,2,0,0,0,0,0
6335,7,1,1,3,0,0,0,0,0
6335,8,1,2,3,0,0,0,0,0
6335,9,1,3,3,0,0,0,0,0
6335,10,1,1,4,0,0,0,0,0
6335,11,1,2,4,0,0,0,0,0
6335,12,1,3,4,0,0,0,0,0
6335,13,1,1,1,0,0,0,0,0
6335,14,1,2,1,0,0,0,0,0
6335,15,1,3,1,0,0,0,0,0
6335,16,1,1,2,0,0,0,0,0
6335,17,1,2,2,0,0,0,0,0
6335,18,1,3,2,0,0,0,0,0
6335,19,1,1,3,0,0,0,0,0
6335,20,1,2,3,0,0,0,0,0
6335,21,1,3,3,0,0,0,0,0
6335,22,1,1,4,0,0,0,0,0
6335,23,1,2,4,0,0,0,0,0
6335,24,1,3,4,0,0,0,0,0
6335,25,1,1,1,1,0,0,0,0
6335,26,1,2,1,1,0,0,0,0
6335,27,1,3,1,1,0,0,0,0
6335,28,1,1,2,1,0,0,0,0
6335,29,1,2,2,1,0,0,0,0
6335,30,1,3,2,1,0,0,0,0
6335,31,1,1,3,1,0,0,0,0
6335,32,1,2,3,1,0,0,0,0
6335,33,0,3,3,1,0,0,0,0
6335,34,1,1,4,1,0,0,0,0
6335,35,1,2,4,1,0,0,0,0
6335,36,1,3,4,1,0,0,0,0
6335,37,1,1,1,1,0,0,0,0
6335,38,1,2,1,1,0,0,0,0
6335,39,1,3,1,1,0,0,0,0
6335,40,1,1,2,1,0,0,0,0
6335,41,1,2,2,1,0,0,0,0
6335,42,1,3,2,1,0,0,0,0
6335,43,1,1,3,1,0,0,0,0
6335,44,1,2,3,1,0,0,0,0
6335,45,1,3,3,1,0,0,0,0
6335,46,1,1,4,1,0,0,0,0
6335,47,1,2,4,1,0,0,0,0
6335,48,1,3,4,1,0,0,0,0
6397,1,1,1,1,0,0,0,4.17,4.17
6397,2,1,2,1,0,0,0,4.17,4.17
6397,3,1,3,1,0,0,0,4.17,4.17
6397,4,1,1,2,0,0,0,4.17,4.17
6397,5,1,2,2,0,0,0,4.17,4.17
6397,6,1,3,2,0,0,0,4.17,4.17
6397,7,1,1,3,0,0,0,4.17,4.17
6397,8,1,2,3,0,0,0,4.17,4.17
6397,9,1,3,3,0,0,0,4.17,4.17
6397,10,1,1,4,0,0,0,4.17,4.17
6397,11,1,2,4,0,0,0,4.17,4.17
6397,12,1,3,4,0,0,0,4.17,4.17
6397,13,1,1,1,0,0,0,4.17,4.17
6397,14,1,2,1,0,1,0,4.17,4.17
6397,15,1,3,1,0,0,0,4.17,4.17
6397,16,1,1,2,0,0,0,4.17,4.17
6397,17,1,2,2,0,0,0,4.17,4.17
6397,18,2,3,2,0,0,0,4.17,4.17
6397,19,1,1,3,0,0,0,4.17,4.17
6397,20,1,2,3,0,0,0,4.17,4.17
6397,21,1,3,3,0,0,0,4.17,4.17
6397,22,1,1,4,0,0,0,4.17,4.17
6397,23,1,2,4,0,0,0,4.17,4.17
6397,24,1,3,4,0,0,0,4.17,4.17
6397,25,1,1,1,1,0,0,4.17,4.17
6397,26,2,2,1,1,0,0,4.17,4.17
6397,27,1,3,1,1,0,0,4.17,4.17
6397,28,1,1,2,1,0,0,4.17,4.17
6397,29,1,2,2,1,0,0,4.17,4.17
6397,30,1,3,2,1,1,0,4.17,4.17
6397,31,1,1,3,1,0,0,4.17,4.17
6397,32,1,2,3,1,0,0,4.17,4.17
6397,33,1,3,3,1,0,0,4.17,4.17
6397,34,1,1,4,1,0,0,4.17,4.17
6397,35,1,2,4,1,0,0,4.17,4.17
6397,36,1,3,4,1,0,0,4.17,4.17
6397,37,1,1,1,1,0,0,4.17,4.17
6397,38,1,2,1,1,0,0,4.17,4.17
6397,39,1,3,1,1,0,0,4.17,4.17
6397,40,1,1,2,1,0,0,4.17,4.17
6397,41,1,2,2,1,0,0,4.17,4.17
6397,42,1,3,2,1,0,0,4.17,4.17
6397,43,1,1,3,1,0,0,4.17,4.17
6397,44,1,2,3,1,0,0,4.17,4.17
6397,45,1,3,3,1,0,0,4.17,4.17
6397,46,1,1,4,1,0,0,4.17,4.17
6397,47,1,2,4,1,0,0,4.17,4.17
6397,48,1,3,4,1,0,0,4.17,4.17
6495,1,1,1,1,0,0,0,4.17,12.5
6495,2,1,2,1,0,0,0,4.17,12.5
6495,3,1,3,1,0,0,0,4.17,12.5
6495,4,2,1,2,0,0,0,4.17,12.5
6495,5,1,2,2,0,0,0,4.17,12.5
6495,6,1,3,2,0,0,0,4.17,12.5
6495,7,1,1,3,0,0,0,4.17,12.5
6495,8,1,2,3,0,0,0,4.17,12.5
6495,9,1,3,3,0,0,0,4.17,12.5
6495,10,0,1,4,0,0,0,4.17,12.5
6495,11,1,2,4,0,0,0,4.17,12.5
6495,12,1,3,4,0,0,0,4.17,12.5
6495,13,1,1,1,0,0,0,4.17,12.5
6495,14,1,2,1,0,0,0,4.17,12.5
6495,15,1,3,1,0,1,0,4.17,12.5
6495,16,1,1,2,0,1,0,4.17,12.5
6495,17,1,2,2,0,0,0,4.17,12.5
6495,18,1,3,2,0,0,0,4.17,12.5
6495,19,1,1,3,0,0,0,4.17,12.5
6495,20,1,2,3,0,0,0,4.17,12.5
6495,21,1,3,3,0,0,0,4.17,12.5
6495,22,1,1,4,0,0,0,4.17,12.5
6495,23,1,2,4,0,0,0,4.17,12.5
6495,24,1,3,4,0,0,0,4.17,12.5
6495,25,1,1,1,1,0,0,4.17,12.5
6495,26,1,2,1,1,0,0,4.17,12.5
6495,27,2,3,1,1,0,0,4.17,12.5
6495,28,2,1,2,1,0,0,4.17,12.5
6495,29,1,2,2,1,0,0,4.17,12.5
6495,30,0,3,2,1,0,0,4.17,12.5
6495,31,1,1,3,1,0,0,4.17,12.5
6495,32,1,2,3,1,0,0,4.17,12.5
6495,33,1,3,3,1,0,0,4.17,12.5
6495,34,0,1,4,1,0,0,4.17,12.5
6495,35,1,2,4,1,0,0,4.17,12.5
6495,36,1,3,4,1,0,0,4.17,12.5
6495,37,1,1,1,1,0,0,4.17,12.5
6495,38,1,2,1,1,0,0,4.17,12.5
6495,39,1,3,1,1,0,0,4.17,12.5
6495,40,1,1,2,1,0,0,4.17,12.5
6495,41,1,2,2,1,0,0,4.17,12.5
6495,42,1,3,2,1,0,0,4.17,12.5
6495,43,1,1,3,1,0,0,4.17,12.5
6495,44,1,2,3,1,0,0,4.17,12.5
6495,45,1,3,3,1,0,0,4.17,12.5
6495,46,1,1,4,1,0,0,4.17,12.5
6495,47,0,2,4,1,0,0,4.17,12.5
6495,48,2,3,4,1,0,0,4.17,12.5
6604,1,1,1,1,0,0,0,0,0
6604,2,1,2,1,0,0,0,0,0
6604,3,1,3,1,0,0,0,0,0
6604,4,1,1,2,0,0,0,0,0
6604,5,1,2,2,0,0,0,0,0
6604,6,1,3,2,0,0,0,0,0
6604,7,1,1,3,0,0,0,0,0
6604,8,1,2,3,0,0,0,0,0
6604,9,1,3,3,0,0,0,0,0
6604,10,1,1,4,0,0,0,0,0
6604,11,1,2,4,0,0,0,0,0
6604,12,1,3,4,0,0,0,0,0
6604,13,1,1,1,0,0,0,0,0
6604,14,1,2,1,0,0,0,0,0
6604,15,1,3,1,0,0,0,0,0
6604,16,1,1,2,0,0,0,0,0
6604,17,1,2,2,0,0,0,0,0
6604,18,1,3,2,0,0,0,0,0
6604,19,1,1,3,0,0,0,0,0
6604,20,1,2,3,0,0,0,0,0
6604,21,1,3,3,0,0,0,0,0
6604,22,1,1,4,0,0,0,0,0
6604,23,1,2,4,0,0,0,0,0
6604,24,1,3,4,0,0,0,0,0
6604,25,1,1,1,1,0,0,0,0
6604,26,1,2,1,1,0,0,0,0
6604,27,1,3,1,1,0,0,0,0
6604,28,1,1,2,1,0,0,0,0
6604,29,1,2,2,1,0,0,0,0
6604,30,1,3,2,1,0,0,0,0
6604,31,1,1,3,1,0,0,0,0
6604,32,1,2,3,1,0,0,0,0
6604,33,1,3,3,1,0,0,0,0
6604,34,1,1,4,1,0,0,0,0
6604,35,1,2,4,1,0,0,0,0
6604,36,1,3,4,1,0,0,0,0
6604,37,1,1,1,1,0,0,0,0
6604,38,1,2,1,1,0,0,0,0
6604,39,1,3,1,1,0,0,0,0
6604,40,1,1,2,1,0,0,0,0
6604,41,1,2,2,1,0,0,0,0
6604,42,1,3,2,1,0,0,0,0
6604,43,1,1,3,1,0,0,0,0
6604,44,1,2,3,1,0,0,0,0
6604,45,1,3,3,1,0,0,0,0
6604,46,1,1,4,1,0,0,0,0
6604,47,1,2,4,1,0,0,0,0
6604,48,1,3,4,1,0,0,0,0
6644,1,0,1,1,0,0,0,0,0
6644,2,1,2,1,0,0,0,0,0
6644,3,0,3,1,0,0,0,0,0
6644,4,1,1,2,0,0,0,0,0
6644,5,0,2,2,0,0,0,0,0
6644,6,1,3,2,0,0,0,0,0
6644,7,1,1,3,0,0,0,0,0
6644,8,1,2,3,0,0,0,0,0
6644,9,0,3,3,0,0,0,0,0
6644,10,0,1,4,0,0,0,0,0
6644,11,0,2,4,0,0,0,0,0
6644,12,0,3,4,0,0,0,0,0
6644,13,1,1,1,0,0,0,0,0
6644,14,1,2,1,0,0,0,0,0
6644,15,1,3,1,0,0,0,0,0
6644,16,1,1,2,0,0,0,0,0
6644,17,1,2,2,0,0,0,0,0
6644,18,1,3,2,0,0,0,0,0
6644,19,0,1,3,0,0,0,0,0
6644,20,1,2,3,0,0,0,0,0
6644,21,1,3,3,0,0,0,0,0
6644,22,0,1,4,0,0,0,0,0
6644,23,1,2,4,0,0,0,0,0
6644,24,0,3,4,0,0,0,0,0
6644,25,1,1,1,1,0,0,0,0
6644,26,0,2,1,1,0,0,0,0
6644,27,0,3,1,1,0,0,0,0
6644,28,1,1,2,1,0,0,0,0
6644,29,1,2,2,1,0,0,0,0
6644,30,1,3,2,1,0,0,0,0
6644,31,0,1,3,1,0,0,0,0
6644,32,1,2,3,1,0,0,0,0
6644,33,1,3,3,1,0,0,0,0
6644,34,0,1,4,1,0,0,0,0
6644,35,1,2,4,1,0,0,0,0
6644,36,0,3,4,1,0,0,0,0
6644,37,0,1,1,1,0,0,0,0
6644,38,0,2,1,1,0,0,0,0
6644,39,1,3,1,1,0,0,0,0
6644,40,1,1,2,1,0,0,0,0
6644,41,0,2,2,1,0,0,0,0
6644,42,1,3,2,1,0,0,0,0
6644,43,0,1,3,1,0,0,0,0
6644,44,1,2,3,1,0,0,0,0
6644,45,0,3,3,1,0,0,0,0
6644,46,1,1,4,1,1,0,0,0
6644,47,0,2,4,1,0,0,0,0
6644,48,1,3,4,1,0,0,0,0
7656,1,1,1,1,0,0,0,0,12.5
7656,2,1,2,1,0,0,0,0,12.5
7656,3,1,3,1,0,0,0,0,12.5
7656,4,1,1,2,0,0,0,0,12.5
7656,5,1,2,2,0,0,0,0,12.5
7656,6,1,3,2,0,0,0,0,12.5
7656,7,1,1,3,0,0,0,0,12.5
7656,8,1,2,3,0,0,0,0,12.5
7656,9,1,3,3,0,0,0,0,12.5
7656,10,1,1,4,0,0,0,0,12.5
7656,11,1,2,4,0,0,0,0,12.5
7656,12,1,3,4,0,0,0,0,12.5
7656,13,1,1,1,0,0,0,0,12.5
7656,14,1,2,1,0,0,0,0,12.5
7656,15,1,3,1,0,1,0,0,12.5
7656,16,1,1,2,0,0,0,0,12.5
7656,17,1,2,2,0,0,0,0,12.5
7656,18,1,3,2,0,1,0,0,12.5
7656,19,1,1,3,0,0,0,0,12.5
7656,20,1,2,3,0,0,0,0,12.5
7656,21,1,3,3,0,0,0,0,12.5
7656,22,1,1,4,0,0,0,0,12.5
7656,23,1,2,4,0,0,0,0,12.5
7656,24,1,3,4,0,0,0,0,12.5
7656,25,1,1,1,1,0,0,0,12.5
7656,26,1,2,1,1,0,0,0,12.5
7656,27,2,3,1,1,0,0,0,12.5
7656,28,1,1,2,1,0,0,0,12.5
7656,29,0,2,2,1,0,0,0,12.5
7656,30,2,3,2,1,0,0,0,12.5
7656,31,1,1,3,1,0,0,0,12.5
