sub,trial,decision,reward,effort,agent,success,grupo,zeros_SELF,zeros_OTHER
7656,32,0,2,3,1,0,0,0,12.5
7656,33,1,3,3,1,0,0,0,12.5
7656,34,0,1,4,1,0,0,0,12.5
7656,35,0,2,4,1,0,0,0,12.5
7656,36,0,3,4,1,0,0,0,12.5
7656,37,0,1,1,1,0,0,0,12.5
7656,38,0,2,1,1,0,0,0,12.5
7656,39,0,3,1,1,0,0,0,12.5
7656,40,0,1,2,1,0,0,0,12.5
7656,41,0,2,2,1,0,0,0,12.5
7656,42,0,3,2,1,0,0,0,12.5
7656,43,2,1,3,1,0,0,0,12.5
7656,44,0,2,3,1,0,0,0,12.5
7656,45,0,3,3,1,0,0,0,12.5
7656,46,0,1,4,1,0,0,0,12.5
7656,47,0,2,4,1,0,0,0,12.5
7656,48,0,3,4,1,0,0,0,12.5
7772,1,1,1,1,0,0,0,8.33,4.17
7772,2,0,2,1,0,0,0,8.33,4.17
7772,3,1,3,1,0,1,0,8.33,4.17
7772,4,1,1,2,0,0,0,8.33,4.17
7772,5,1,2,2,0,0,0,8.33,4.17
7772,6,2,3,2,0,0,0,8.33,4.17
7772,7,1,1,3,0,0,0,8.33,4.17
7772,8,1,2,3,0,0,0,8.33,4.17
7772,9,1,3,3,0,0,0,8.33,4.17
7772,10,2,1,4,0,0,0,8.33,4.17
7772,11,1,2,4,0,0,0,8.33,4.17
7772,12,1,3,4,0,0,0,8.33,4.17
7772,13,1,1,1,0,0,0,8.33,4.17
7772,14,1,2,1,0,0,0,8.33,4.17
7772,15,1,3,1,0,0,0,8.33,4.17
7772,16,1,1,2,0,0,0,8.33,4.17
7772,17,1,2,2,0,0,0,8.33,4.17
7772,18,1,3,2,0,0,0,8.33,4.17
7772,19,0,1,3,0,0,0,8.33,4.17
7772,20,1,2,3,0,0,0,8.33,4.17
7772,21,1,3,3,0,0,0,8.33,4.17
7772,22,0,1,4,0,0,0,8.33,4.17
7772,23,1,2,4,0,0,0,8.33,4.17
7772,24,0,3,4,0,0,0,8.33,4.17
7772,25,1,1,1,1,0,0,8.33,4.17
7772,26,1,2,1,1,0,0,8.33,4.17
7772,27,1,3,1,1,0,0,8.33,4.17
7772,28,1,1,2,1,0,0,8.33,4.17
7772,29,1,2,2,1,0,0,8.33,4.17
7772,30,1,3,2,1,0,0,8.33,4.17
7772,31,1,1,3,1,0,0,8.33,4.17
7772,32,1,2,3,1,0,0,8.33,4.17
7772,33,1,3,3,1,0,0,8.33,4.17
7772,34,1,1,4,1,0,0,8.33,4.17
7772,35,1,2,4,1,0,0,8.33,4.17
7772,36,1,3,4,1,0,0,8.33,4.17
7772,37,0,1,1,1,0,0,8.33,4.17
7772,38,1,2,1,1,0,0,8.33,4.17
7772,39,0,3,1,1,0,0,8.33,4.17
7772,40,1,1,2,1,0,0,8.33,4.17
7772,41,2,2,2,1,0,0,8.33,4.17
7772,42,1,3,2,1,0,0,8.33,4.17
7772,43,0,1,3,1,0,0,8.33,4.17
7772,44,1,2,3,1,0,0,8.33,4.17
7772,45,1,3,3,1,0,0,8.33,4.17
7772,46,0,1,4,1,0,0,8.33,4.17
7772,47,1,2,4,1,0,0,8.33,4.17
7772,48,1,3,4,1,0,0,8.33,4.17
7803,1,1,1,1,0,0,0,0,0
7803,2,1,2,1,0,0,0,0,0
7803,3,0,3,1,0,0,0,0,0
7803,4,0,1,2,0,0,0,0,0
7803,5,1,2,2,0,0,0,0,0
7803,6,1,3,2,0,0,0,0,0
7803,7,1,1,3,0,0,0,0,0
7803,8,1,2,3,0,0,0,0,0
7803,9,1,3,3,0,0,0,0,0
7803,10,1,1,4,0,0,0,0,0
7803,11,0,2,4,0,0,0,0,0
7803,12,1,3,4,0,0,0,0,0
7803,13,1,1,1,0,0,0,0,0
7803,14,0,2,1,0,0,0,0,0
7803,15,0,3,1,0,0,0,0,0
7803,16,1,1,2,0,0,0,0,0
7803,17,0,2,2,0,0,0,0,0
7803,18,1,3,2,0,0,0,0,0
7803,19,0,1,3,0,0,0,0,0
7803,20,0,2,3,0,0,0,0,0
7803,21,1,3,3,0,0,0,0,0
7803,22,1,1,4,0,0,0,0,0
7803,23,0,2,4,0,0,0,0,0
7803,24,0,3,4,0,0,0,0,0
7803,25,1,1,1,1,1,0,0,0
7803,26,1,2,1,1,0,0,0,0
7803,27,1,3,1,1,0,0,0,0
7803,28,1,1,2,1,0,0,0,0
7803,29,1,2,2,1,0,0,0,0
7803,30,0,3,2,1,0,0,0,0
7803,31,1,1,3,1,0,0,0,0
7803,32,1,2,3,1,0,0,0,0
7803,33,0,3,3,1,0,0,0,0
7803,34,0,1,4,1,0,0,0,0
7803,35,0,2,4,1,0,0,0,0
7803,36,1,3,4,1,0,0,0,0
7803,37,0,1,1,1,0,0,0,0
7803,38,1,2,1,1,0,0,0,0
7803,39,1,3,1,1,0,0,0,0
7803,40,1,1,2,1,0,0,0,0
7803,41,0,2,2,1,0,0,0,0
7803,42,1,3,2,1,0,0,0,0
7803,43,0,1,3,1,0,0,0,0
7803,44,1,2,3,1,0,0,0,0
7803,45,0,3,3,1,0,0,0,0
7803,46,0,1,4,1,0,0,0,0
7803,47,0,2,4,1,0,0,0,0
7803,48,1,3,4,1,0,0,0,0
7927,1,1,1,1,0,0,0,4.17,8.33
7927,2,1,2,1,0,0,0,4.17,8.33
7927,3,1,3,1,0,0,0,4.17,8.33
7927,4,1,1,2,0,0,0,4.17,8.33
7927,5,1,2,2,0,0,0,4.17,8.33
7927,6,1,3,2,0,0,0,4.17,8.33
7927,7,1,1,3,0,0,0,4.17,8.33
7927,8,1,2,3,0,0,0,4.17,8.33
7927,9,1,3,3,0,0,0,4.17,8.33
7927,10,1,1,4,0,0,0,4.17,8.33
7927,11,1,2,4,0,0,0,4.17,8.33
7927,12,1,3,4,0,0,0,4.17,8.33
7927,13,1,1,1,0,0,0,4.17,8.33
7927,14,1,2,1,0,0,0,4.17,8.33
7927,15,1,3,1,0,0,0,4.17,8.33
7927,16,1,1,2,0,0,0,4.17,8.33
7927,17,1,2,2,0,0,0,4.17,8.33
7927,18,1,3,2,0,0,0,4.17,8.33
7927,19,1,1,3,0,0,0,4.17,8.33
7927,20,2,2,3,0,0,0,4.17,8.33
7927,21,1,3,3,0,0,0,4.17,8.33
7927,22,1,1,4,0,1,0,4.17,8.33
7927,23,1,2,4,0,0,0,4.17,8.33
7927,24,1,3,4,0,0,0,4.17,8.33
7927,25,1,1,1,1,0,0,4.17,8.33
7927,26,1,2,1,1,0,0,4.17,8.33
7927,27,1,3,1,1,0,0,4.17,8.33
7927,28,1,1,2,1,0,0,4.17,8.33
7927,29,1,2,2,1,0,0,4.17,8.33
7927,30,1,3,2,1,0,0,4.17,8.33
7927,31,1,1,3,1,0,0,4.17,8.33
7927,32,1,2,3,1,1,0,4.17,8.33
7927,33,1,3,3,1,0,0,4.17,8.33
7927,34,2,1,4,1,0,0,4.17,8.33
7927,35,1,2,4,1,1,0,4.17,8.33
7927,36,1,3,4,1,0,0,4.17,8.33
7927,37,1,1,1,1,0,0,4.17,8.33
7927,38,1,2,1,1,0,0,4.17,8.33
7927,39,1,3,1,1,0,0,4.17,8.33
7927,40,1,1,2,1,0,0,4.17,8.33
7927,41,2,2,2,1,0,0,4.17,8.33
7927,42,1,3,2,1,0,0,4.17,8.33
7927,43,1,1,3,1,0,0,4.17,8.33
7927,44,1,2,3,1,0,0,4.17,8.33
7927,45,1,3,3,1,0,0,4.17,8.33
7927,46,1,1,4,1,1,0,4.17,8.33
7927,47,1,2,4,1,1,0,4.17,8.33
7927,48,1,3,4,1,0,0,4.17,8.33
8704,1,1,1,1,0,0,0,4.17,4.17
8704,2,1,2,1,0,0,0,4.17,4.17
8704,3,1,3,1,0,0,0,4.17,4.17
8704,4,1,1,2,0,0,0,4.17,4.17
8704,5,1,2,2,0,0,0,4.17,4.17
8704,6,1,3,2,0,0,0,4.17,4.17
8704,7,1,1,3,0,0,0,4.17,4.17
8704,8,1,2,3,0,0,0,4.17,4.17
8704,9,1,3,3,0,0,0,4.17,4.17
8704,10,0,1,4,0,0,0,4.17,4.17
8704,11,1,2,4,0,0,0,4.17,4.17
8704,12,1,3,4,0,1,0,4.17,4.17
8704,13,1,1,1,0,0,0,4.17,4.17
8704,14,1,2,1,0,0,0,4.17,4.17
8704,15,1,3,1,0,0,0,4.17,4.17
8704,16,1,1,2,0,0,0,4.17,4.17
8704,17,1,2,2,0,0,0,4.17,4.17
8704,18,1,3,2,0,0,0,4.17,4.17
8704,19,1,1,3,0,0,0,4.17,4.17
8704,20,2,2,3,0,0,0,4.17,4.17
8704,21,1,3,3,0,0,0,4.17,4.17
8704,22,1,1,4,0,0,0,4.17,4.17
8704,23,1,2,4,0,0,0,4.17,4.17
8704,24,1,3,4,0,0,0,4.17,4.17
8704,25,1,1,1,1,0,0,4.17,4.17
8704,26,1,2,1,1,0,0,4.17,4.17
8704,27,1,3,1,1,0,0,4.17,4.17
8704,28,1,1,2,1,0,0,4.17,4.17
8704,29,1,2,2,1,0,0,4.17,4.17
8704,30,0,3,2,1,0,0,4.17,4.17
8704,31,1,1,3,1,0,0,4.17,4.17
8704,32,1,2,3,1,1,0,4.17,4.17
8704,33,1,3,3,1,0,0,4.17,4.17
8704,34,0,1,4,1,0,0,4.17,4.17
8704,35,1,2,4,1,0,0,4.17,4.17
8704,36,1,3,4,1,0,0,4.17,4.17
8704,37,1,1,1,1,0,0,4.17,4.17
8704,38,1,2,1,1,0,0,4.17,4.17
8704,39,1,3,1,1,0,0,4.17,4.17
8704,40,1,1,2,1,0,0,4.17,4.17
8704,41,1,2,2,1,0,0,4.17,4.17
8704,42,1,3,2,1,0,0,4.17,4.17
8704,43,0,1,3,1,0,0,4.17,4.17
8704,44,1,2,3,1,0,0,4.17,4.17
8704,45,1,3,3,1,0,0,4.17,4.17
8704,46,0,1,4,1,0,0,4.17,4.17
8704,47,0,2,4,1,0,0,4.17,4.17
8704,48,2,3,4,1,0,0,4.17,4.17
8949,1,1,1,1,0,0,0,0,4.17
8949,2,0,2,1,0,0,0,0,4.17
8949,3,0,3,1,0,0,0,0,4.17
8949,4,1,1,2,0,0,0,0,4.17
8949,5,1,2,2,0,0,0,0,4.17
8949,6,1,3,2,0,0,0,0,4.17
8949,7,1,1,3,0,0,0,0,4.17
8949,8,1,2,3,0,0,0,0,4.17
8949,9,1,3,3,0,0,0,0,4.17
8949,10,1,1,4,0,0,0,0,4.17
8949,11,1,2,4,0,0,0,0,4.17
8949,12,1,3,4,0,0,0,0,4.17
8949,13,0,1,1,0,0,0,0,4.17
8949,14,1,2,1,0,0,0,0,4.17
8949,15,1,3,1,0,0,0,0,4.17
8949,16,0,1,2,0,0,0,0,4.17
8949,17,0,2,2,0,0,0,0,4.17
8949,18,1,3,2,0,0,0,0,4.17
8949,19,0,1,3,0,0,0,0,4.17
8949,20,1,2,3,0,0,0,0,4.17
8949,21,1,3,3,0,0,0,0,4.17
8949,22,0,1,4,0,0,0,0,4.17
8949,23,1,2,4,0,0,0,0,4.17
8949,24,1,3,4,0,0,0,0,4.17
8949,25,1,1,1,1,0,0,0,4.17
8949,26,1,2,1,1,0,0,0,4.17
8949,27,1,3,1,1,0,0,0,4.17
8949,28,1,1,2,1,0,0,0,4.17
8949,29,1,2,2,1,0,0,0,4.17
8949,30,1,3,2,1,0,0,0,4.17
8949,31,1,1,3,1,0,0,0,4.17
8949,32,1,2,3,1,0,0,0,4.17
8949,33,1,3,3,1,0,0,0,4.17
8949,34,1,1,4,1,0,0,0,4.17
8949,35,0,2,4,1,0,0,0,4.17
8949,36,0,3,4,1,0,0,0,4.17
8949,37,2,1,1,1,0,0,0,4.17
8949,38,0,2,1,1,0,0,0,4.17
8949,39,1,3,1,1,0,0,0,4.17
8949,40,1,1,2,1,0,0,0,4.17
8949,41,1,2,2,1,0,0,0,4.17
8949,42,1,3,2,1,0,0,0,4.17
8949,43,0,1,3,1,0,0,0,4.17
8949,44,1,2,3,1,0,0,0,4.17
8949,45,1,3,3,1,0,0,0,4.17
8949,46,0,1,4,1,0,0,0,4.17
8949,47,1,2,4,1,0,0,0,4.17
8949,48,0,3,4,1,0,0,0,4.17
8987,1,1,1,1,0,0,0,4.17,0
8987,2,1,2,1,0,0,0,4.17,0
8987,3,1,3,1,0,0,0,4.17,0
8987,4,0,1,2,0,0,0,4.17,0
8987,5,1,2,2,0,0,0,4.17,0
8987,6,1,3,2,0,0,0,4.17,0
8987,7,2,1,3,0,0,0,4.17,0
8987,8,1,2,3,0,0,0,4.17,0
8987,9,1,3,3,0,0,0,4.17,0
8987,10,0,1,4,0,0,0,4.17,0
8987,11,1,2,4,0,0,0,4.17,0
8987,12,1,3,4,0,0,0,4.17,0
8987,13,1,1,1,0,0,0,4.17,0
8987,14,1,2,1,0,0,0,4.17,0
8987,15,1,3,1,0,0,0,4.17,0
8987,16,1,1,2,0,0,0,4.17,0
8987,17,1,2,2,0,0,0,4.17,0
8987,18,1,3,2,0,0,0,4.17,0
8987,19,1,1,3,0,0,0,4.17,0
8987,20,1,2,3,0,0,0,4.17,0
8987,21,1,3,3,0,0,0,4.17,0
8987,22,1,1,4,0,0,0,4.17,0
8987,23,1,2,4,0,0,0,4.17,0
8987,24,1,3,4,0,0,0,4.17,0
8987,25,0,1,1,1,0,0,4.17,0
8987,26,1,2,1,1,0,0,4.17,0
8987,27,1,3,1,1,0,0,4.17,0
8987,28,1,1,2,1,0,0,4.17,0
8987,29,1,2,2,1,0,0,4.17,0
8987,30,1,3,2,1,0,0,4.17,0
8987,31,0,1,3,1,0,0,4.17,0
8987,32,1,2,3,1,0,0,4.17,0
8987,33,1,3,3,1,0,0,4.17,0
8987,34,1,1,4,1,0,0,4.17,0
8987,35,1,2,4,1,0,0,4.17,0
8987,36,1,3,4,1,0,0,4.17,0
8987,37,0,1,1,1,0,0,4.17,0
8987,38,1,2,1,1,0,0,4.17,0
8987,39,1,3,1,1,0,0,4.17,0
8987,40,1,1,2,1,0,0,4.17,0
8987,41,1,2,2,1,0,0,4.17,0
8987,42,1,3,2,1,0,0,4.17,0
8987,43,1,1,3,1,0,0,4.17,0
8987,44,1,2,3,1,0,0,4.17,0
8987,45,1,3,3,1,0,0,4.17,0
8987,46,1,1,4,1,0,0,4.17,0
8987,47,1,2,4,1,0,0,4.17,0
8987,48,1,3,4,1,0,0,4.17,0
9045,1,0,1,1,0,0,0,0,4.17
9045,2,1,2,1,0,0,0,0,4.17
9045,3,1,3,1,0,0,0,0,4.17
9045,4,0,1,2,0,0,0,0,4.17
9045,5,1,2,2,0,0,0,0,4.17
9045,6,1,3,2,0,0,0,0,4.17
9045,7,0,1,3,0,0,0,0,4.17
9045,8,1,2,3,0,0,0,0,4.17
9045,9,1,3,3,0,0,0,0,4.17
9045,10,1,1,4,0,0,0,0,4.17
9045,11,1,2,4,0,0,0,0,4.17
9045,12,1,3,4,0,0,0,0,4.17
9045,13,0,1,1,0,0,0,0,4.17
9045,14,1,2,1,0,0,0,0,4.17
9045,15,1,3,1,0,0,0,0,4.17
9045,16,0,1,2,0,0,0,0,4.17
9045,17,1,2,2,0,0,0,0,4.17
9045,18,1,3,2,0,0,0,0,4.17
9045,19,0,1,3,0,0,0,0,4.17
9045,20,1,2,3,0,0,0,0,4.17
9045,21,1,3,3,0,0,0,0,4.17
9045,22,0,1,4,0,0,0,0,4.17
9045,23,1,2,4,0,0,0,0,4.17
9045,24,1,3,4,0,0,0,0,4.17
9045,25,0,1,1,1,0,0,0,4.17
9045,26,0,2,1,1,0,0,0,4.17
9045,27,1,3,1,1,0,0,0,4.17
9045,28,1,1,2,1,0,0,0,4.17
9045,29,1,2,2,1,0,0,0,4.17
9045,30,1,3,2,1,0,0,0,4.17
9045,31,0,1,3,1,0,0,0,4.17
9045,32,0,2,3,1,0,0,0,4.17
9045,33,1,3,3,1,0,0,0,4.17
9045,34,0,1,4,1,0,0,0,4.17
9045,35,1,2,4,1,0,0,0,4.17
9045,36,1,3,4,1,0,0,0,4.17
9045,37,0,1,1,1,0,0,0,4.17
9045,38,1,2,1,1,0,0,0,4.17
9045,39,1,3,1,1,0,0,0,4.17
9045,40,0,1,2,1,0,0,0,4.17
9045,41,1,2,2,1,0,0,0,4.17
9045,42,1,3,2,1,0,0,0,4.17
9045,43,0,1,3,1,0,0,0,4.17
9045,44,1,2,3,1,0,0,0,4.17
9045,45,1,3,3,1,0,0,0,4.17
9045,46,2,1,4,1,0,0,0,4.17
9045,47,0,2,4,1,0,0,0,4.17
9045,48,1,3,4,1,1,0,0,4.17
9203,1,1,1,1,0,0,0,0,0
9203,2,1,2,1,0,0,0,0,0
9203,3,1,3,1,0,0,0,0,0
9203,4,1,1,2,0,0,0,0,0
9203,5,1,2,2,0,0,0,0,0
9203,6,1,3,2,0,0,0,0,0
9203,7,1,1,3,0,0,0,0,0
9203,8,1,2,3,0,0,0,0,0
9203,9,1,3,3,0,0,0,0,0
9203,10,1,1,4,0,1,0,0,0
9203,11,1,2,4,0,0,0,0,0
9203,12,1,3,4,0,0,0,0,0
9203,13,1,1,1,0,0,0,0,0
9203,14,1,2,1,0,0,0,0,0
9203,15,1,3,1,0,0,0,0,0
9203,16,1,1,2,0,0,0,0,0
9203,17,1,2,2,0,0,0,0,0
9203,18,1,3,2,0,0,0,0,0
9203,19,1,1,3,0,0,0,0,0
9203,20,1,2,3,0,0,0,0,0
9203,21,1,3,3,0,0,0,0,0
9203,22,1,1,4,0,0,0,0,0
9203,23,1,2,4,0,0,0,0,0
9203,24,1,3,4,0,1,0,0,0
9203,25,1,1,1,1,0,0,0,0
9203,26,1,2,1,1,0,0,0,0
9203,27,1,3,1,1,0,0,0,0
9203,28,1,1,2,1,0,0,0,0
9203,29,1,2,2,1,0,0,0,0
9203,30,1,3,2,1,0,0,0,0
9203,31,1,1,3,1,0,0,0,0
9203,32,1,2,3,1,0,0,0,0
9203,33,1,3,3,1,0,0,0,0
9203,34,1,1,4,1,0,0,0,0
9203,35,1,2,4,1,0,0,0,0
9203,36,1,3,4,1,0,0,0,0
9203,37,1,1,1,1,0,0,0,0
9203,38,1,2,1,1,0,0,0,0
9203,39,1,3,1,1,0,0,0,0
9203,40,1,1,2,1,0,0,0,0
9203,41,1,2,2,1,0,0,0,0
9203,42,1,3,2,1,0,0,0,0
9203,43,1,1,3,1,0,0,0,0
9203,44,1,2,3,1,0,0,0,0
9203,45,1,3,3,1,0,0,0,0
9203,46,1,1,4,1,0,0,0,0
9203,47,1,2,4,1,0,0,0,0
9203,48,1,3,4,1,0,0,0,0
9350,1,1,1,1,0,0,0,0,0
9350,2,1,2,1,0,0,0,0,0
9350,3,1,3,1,0,0,0,0,0
9350,4,1,1,2,0,0,0,0,0
9350,5,1,2,2,0,0,0,0,0
9350,6,1,3,2,0,0,0,0,0
9350,7,1,1,3,0,0,0,0,0
9350,8,1,2,3,0,0,0,0,0
9350,9,1,3,3,0,0,0,0,0
9350,10,1,1,4,0,0,0,0,0
9350,11,1,2,4,0,0,0,0,0
9350,12,1,3,4,0,0,0,0,0
9350,13,1,1,1,0,0,0,0,0
9350,14,1,2,1,0,0,0,0,0
9350,15,1,3,1,0,0,0,0,0
9350,16,1,1,2,0,0,0,0,0
9350,17,1,2,2,0,0,0,0,0
9350,18,1,3,2,0,0,0,0,0
9350,19,1,1,3,0,0,0,0,0
9350,20,1,2,3,0,0,0,0,0
9350,21,1,3,3,0,0,0,0,0
9350,22,1,1,4,0,0,0,0,0
9350,23,1,2,4,0,0,0,0,0
9350,24,1,3,4,0,0,0,0,0
9350,25,1,1,1,1,0,0,0,0
9350,26,1,2,1,1,0,0,0,0
9350,27,1,3,1,1,0,0,0,0
9350,28,1,1,2,1,0,0,0,0
9350,29,1,2,2,1,0,0,0,0
9350,30,1,3,2,1,0,0,0,0
9350,31,1,1,3,1,0,0,0,0
9350,32,1,2,3,1,0,0,0,0
9350,33,1,3,3,1,0,0,0,0
9350,34,1,1,4,1,0,0,0,0
9350,35,1,2,4,1,0,0,0,0
9350,36,1,3,4,1,0,0,0,0
9350,37,1,1,1,1,0,0,0,0
9350,38,1,2,1,1,0,0,0,0
9350,39,1,3,1,1,0,0,0,0
9350,40,1,1,2,1,0,0,0,0
9350,41,1,2,2,1,0,0,0,0
9350,42,1,3,2,1,0,0,0,0
9350,43,1,1,3,1,0,0,0,0
9350,44,1,2,3,1,0,0,0,0
9350,45,1,3,3,1,0,0,0,0
9350,46,1,1,4,1,0,0,0,0
9350,47,1,2,4,1,0,0,0,0
9350,48,1,3,4,1,0,0,0,0
9779,1,1,1,1,0,0,0,4.17,4.17
9779,2,1,2,1,0,0,0,4.17,4.17
9779,3,1,3,1,0,0,0,4.17,4.17
9779,4,1,1,2,0,0,0,4.17,4.17
9779,5,1,2,2,0,0,0,4.17,4.17
9779,6,1,3,2,0,0,0,4.17,4.17
9779,7,1,1,3,0,0,0,4.17,4.17
9779,8,1,2,3,0,0,0,4.17,4.17
9779,9,1,3,3,0,0,0,4.17,4.17
9779,10,1,1,4,0,0,0,4.17,4.17
9779,11,2,2,4,0,0,0,4.17,4.17
9779,12,1,3,4,0,0,0,4.17,4.17
9779,13,0,1,1,0,0,0,4.17,4.17
9779,14,0,2,1,0,0,0,4.17,4.17
9779,15,1,3,1,0,0,0,4.17,4.17
9779,16,1,1,2,0,0,0,4.17,4.17
9779,17,1,2,2,0,0,0,4.17,4.17
9779,18,1,3,2,0,0,0,4.17,4.17
9779,19,1,1,3,0,0,0,4.17,4.17
9779,20,0,2,3,0,0,0,4.17,4.17
9779,21,1,3,3,0,0,0,4.17,4.17
9779,22,1,1,4,0,1,0,4.17,4.17
9779,23,1,2,4,0,0,0,4.17,4.17
9779,24,1,3,4,0,0,0,4.17,4.17
9779,25,1,1,1,1,0,0,4.17,4.17
9779,26,1,2,1,1,0,0,4.17,4.17
9779,27,1,3,1,1,0,0,4.17,4.17
9779,28,1,1,2,1,0,0,4.17,4.17
9779,29,1,2,2,1,0,0,4.17,4.17
9779,30,1,3,2,1,0,0,4.17,4.17
9779,31,0,1,3,1,0,0,4.17,4.17
9779,32,1,2,3,1,0,0,4.17,4.17
9779,33,1,3,3,1,0,0,4.17,4.17
9779,34,2,1,4,1,0,0,4.17,4.17
9779,35,1,2,4,1,0,0,4.17,4.17
9779,36,0,3,4,1,0,0,4.17,4.17
9779,37,1,1,1,1,0,0,4.17,4.17
9779,38,1,2,1,1,0,0,4.17,4.17
9779,39,1,3,1,1,0,0,4.17,4.17
9779,40,1,1,2,1,0,0,4.17,4.17
9779,41,1,2,2,1,0,0,4.17,4.17
9779,42,0,3,2,1,0,0,4.17,4.17
9779,43,1,1,3,1,0,0,4.17,4.17
9779,44,1,2,3,1,0,0,4.17,4.17
9779,45,1,3,3,1,0,0,4.17,4.17
9779,46,1,1,4,1,0,0,4.17,4.17
9779,47,0,2,4,1,0,0,4.17,4.17
9779,48,0,3,4,1,0,0,4.17,4.17
